,Unnamed: 0,mun_code,mun_name,Province,Latitude,Longitude,Wages_Salaries,emp_social_contributions,Less_Employee_Costs_Capitalised,Less_Employee_Costs_Allocated_To_Other_Operations,Councillor_Remuneration,Debt_Impairment,Collection_Costs,Dep_Impairment,IntExp_ExtBorrowing,Redemption_Payment,Bulk_Purchases,Other_Materials,Contracted_Services,Grants_Subsedies,Other_Expenditure,Loss_disposalPPE,Provision_Contribution,Total_Expenditure
408,2014,KZN244,Msinga,KwaZulu-Natal,30.2343393,30.2343393,13042960,5437237,0,0,8711222,147015,0,14129614,0,0,0,0,2233318,8553724,51806134,0,310000,104371224
409,2014,KZN245,Umvoti,KwaZulu-Natal,30.6746303,30.6746303,36686155,11956568,-231421,-2342745,6867775,463552,0,19425420,0,0,32855618,0,10627827,2321905,36537823,0,0,155168477
410,2014,KZN252,Newcastle,KwaZulu-Natal,30.4357631,30.4357631,353488528,0,0,0,18190799,-11177793,0,262790575,11325408,0,435608308,0,48648945,0,302631488,0,0,1421506258
411,2014,KZN253,Emadlangeni,KwaZulu-Natal,30.619989500000003,30.619989500000003,14838444,2205617,0,0,1743871,2104696,0,6130943,102872,0,8321427,1769958,3397661,0,11675728,0,0,52291217
412,2014,KZN254,Dannhauser,KwaZulu-Natal,29.997176899999996,29.997176899999996,16866673,0,0,0,6477788,0,0,25281350,0,0,0,4916412,0,0,61760698,0,0,115302921
413,2014,KZN261,eDumbe,KwaZulu-Natal,30.315775,30.315775,27988855,0,0,0,4450998,16807525,0,7427736,560119,0,13621753,1379264,1834104,3781428,20138169,491490,0,98481441
414,2014,KZN262,uPhongolo,KwaZulu-Natal,30.0202964,30.0202964,32358033,4341559,0,0,6909158,7337293,0,4630566,782475,0,20418950,7554413,12512406,2308512,37401889,357839,0,136913093
415,2014,KZN263,Abaqulusi,KwaZulu-Natal,30.8039474,30.8039474,86497696,17112812,0,0,13981114,7128490,0,88654874,892016,0,125892734,10172811,32667753,33797585,46930017,293804,0,464021706
416,2014,KZN265,Nongoma,KwaZulu-Natal,31.537000300000003,31.537000300000003,50031631,0,0,0,9847212,0,0,17204458,389090,0,0,0,0,134396,44588213,0,0,122195000
417,2014,KZN266,Ulundi,KwaZulu-Natal,30.9876321,30.9876321,46881340,26766148,0,0,12060117,70384,16499,57827765,5601,0,51489666,0,41758402,0,34001383,0,0,270877305
418,2014,KZN271,Umhlabuyalingana,KwaZulu-Natal,31.719545899999996,31.719545899999996,20273847,1866536,0,0,8646950,2639440,0,11878830,107959,0,0,0,56474,0,39537188,178657,1945292,87131173
419,2014,KZN272,Jozini,KwaZulu-Natal,31.442760999999997,31.442760999999997,35880388,0,0,0,8015840,-8692979,0,14612195,71974,0,0,10035463,93166,4916505,55336376,40058,0,120308986
420,2014,KZN273,The Big 5 False Bay,KwaZulu-Natal,32.4467238,32.4467238,11224853,1353188,0,0,1707472,6136826,0,3241673,608966,0,0,133150,881889,3857172,13029748,0,0,42174937
421,2014,KZN274,Hlabisa,KwaZulu-Natal,32.065069699999995,32.065069699999995,16054991,1605218,0,0,3798120,-27248,0,4436097,180850,0,0,342888,297502,13877513,14740490,0,0,55306421
422,2014,KZN275,Mtubatuba,KwaZulu-Natal,32.3107517,32.3107517,25452849,13728133,0,0,10594228,12139269,0,13030333,1076946,0,0,3828951,9771638,0,29361349,1494107,0,120477803
423,2014,KZN281,Mfolozi,KwaZulu-Natal,31.864800199999998,31.864800199999998,15869917,5685243,0,0,7297667,279945,0,5742032,177178,0,0,0,967028,4311807,31525070,0,0,71855887
424,2014,KZN282,uMhlathuze,KwaZulu-Natal,32.2880726,32.2880726,394654836,88754548,-2419170,0,21408271,67968748,2529018,244340187,71144662,0,1051625801,75129240,100640941,3021512,177564956,43101,0,2296406651
425,2014,KZN283,Ntambanana,KwaZulu-Natal,32.259716999999995,32.259716999999995,9776276,1608990,0,0,3812395,0,0,2800775,38000,0,0,668612,17881000,779000,14685207,0,82586,52132841
426,2014,KZN284,uMlalazi,KwaZulu-Natal,31.947311,31.947311,59569658,-995,0,0,13688173,12863523,0,26032179,660475,0,38635787,0,21780095,2878737,56974256,0,1367424,234449312
427,2014,KZN285,Mthonjaneni,KwaZulu-Natal,31.739493900000003,31.739493900000003,19649413,0,0,0,2843195,1767654,0,3072835,0,0,16887374,2114893,4040941,0,35859440,0,0,86235745
428,2014,KZN286,Nkandla,KwaZulu-Natal,31.4913182,31.4913182,24053976,0,0,0,6731321,2341372,0,5143584,0,0,8073041,0,4552435,0,58235584,253527,0,109384840
429,2014,KZN291,Mandeni,KwaZulu-Natal,31.3998995,31.3998995,40352247,7093385,0,0,9159265,17857081,32772,18632384,0,0,8128413,10451084,10970823,3865888,36927558,264873,1255499,164991272
430,2014,KZN292,KwaDukuza,KwaZulu-Natal,31.089400199999996,31.089400199999996,129131891,98896113,0,0,16607754,16090377,4727168,50715265,11599968,0,398246744,37311648,26559764,33077304,146622856,0,0,969586852
431,2014,KZN293,Ndwedwe,KwaZulu-Natal,31.468470299999996,31.468470299999996,14864601,7299344,0,0,9084880,2262606,109801,11792849,0,0,0,3211749,4489088,0,28764113,258477,871885,83009393
432,2014,KZN294,Maphumulo,KwaZulu-Natal,31.2892229,31.2892229,15681404,0,0,0,5364126,621238,0,7402988,1098657,0,0,0,18303756,6337493,25758995,0,0,80568657
433,2014,KZN431,Ingwe,KwaZulu-Natal,30.9417368,30.9417368,25083150,0,0,0,6388782,1983333,0,8634768,402680,0,0,0,1312827,1176000,39430000,98000,0,84509540
434,2014,KZN432,Kwa Sani,KwaZulu-Natal,31.033509999999996,31.033509999999996,12951855,2216851,0,0,1561008,3593238,0,2750118,266442,0,0,0,3733122,0,11673757,0,0,38746391
435,2014,KZN433,Greater Kokstad,KwaZulu-Natal,29.8815203,29.8815203,87053373,0,0,0,4554910,12762825,0,33655070,1524051,0,60069549,1767104,27781230,7137743,9720662,0,0,246026517
436,2014,KZN434,Ubuhlebezwe,KwaZulu-Natal,29.5107708,29.5107708,29035087,5681180,0,0,6893329,731932,0,14540385,101111,0,0,2761566,4405479,1114651,24801914,375347,0,90441981
437,2014,KZN435,Umzimkhulu,KwaZulu-Natal,29.371490899999998,29.371490899999998,39849435,0,0,0,13098741,272969,0,33465296,228030,0,0,5890861,17717563,2928000,23319319,17774,0,136787988
438,2014,LIM331,Greater Giyani,KwaZulu-Natal,30.066523600000004,30.066523600000004,76379900,13020144,0,0,16980056,28449727,0,22503056,514286,0,0,14690113,426898,0,46943258,0,0,219907438
439,2014,LIM332,Greater Letaba,KwaZulu-Natal,29.696267699999996,29.696267699999996,53969134,0,0,0,15220576,11200067,0,13196630,1345981,0,10325878,0,7765240,0,44232823,0,0,157256329
440,2014,LIM333,Greater Tzaneen,Limpopo,30.8039474,30.8039474,206598664,43766683,0,0,19031199,21745127,175731,108129032,11786978,0,239064261,0,40643480,32291162,84306713,8090237,0,815629267
441,2014,LIM334,Ba-Phalaborwa,Limpopo,30.297419899999998,30.297419899999998,70816916,23374752,0,0,10492170,2690981,0,61009541,127595,0,67501132,0,26056366,0,70426677,-30330,0,332465800
442,2014,LIM335,Maruleng,Limpopo,30.066523600000004,30.066523600000004,30704716,0,0,0,7664592,2827451,0,28284145,86022,0,812848,1296906,5613865,0,20789985,11032973,0,109113503
443,2014,LIM341,Musina,Limpopo,31.1406753,31.1406753,57937643,19908096,0,0,3727669,0,26739,22442636,3003493,0,44211670,12389018,5431506,6504975,30402599,0,0,205986044
444,2014,LIM342,Mutale,Limpopo,30.957668100000003,30.957668100000003,28046887,0,0,0,7121670,14401876,0,2769096,139310,0,0,0,1819271,0,14749762,133544,0,69181416
445,2014,LIM343,Thulamela,Limpopo,29.696267699999996,29.696267699999996,112461821,60258905,0,0,22163725,67008228,5726490,47114118,1357257,0,0,0,3986531,0,117795083,0,0,437872158
446,2014,LIM344,Makhado,Limpopo,30.8039474,30.8039474,198567060,0,0,0,20781673,12893946,0,104243423,5309560,0,157753908,0,0,0,155497151,0,0,655046721
447,2014,LIM351,Blouberg,Limpopo,30.619989500000003,30.619989500000003,55193276,11029890,0,0,11633388,4457454,0,49026498,0,0,17908351,1008393,2456865,0,40000288,0,0,192714403
448,2014,LIM352,Aganang,Limpopo,29.907043599999998,29.907043599999998,33092617,0,0,0,11564768,0,0,2854927,85076,0,0,0,1641022,0,105214789,0,0,154453199
449,2014,LIM353,Molemole,Limpopo,28.9950702,28.9950702,37985133,7259311,0,0,7584941,10470000,0,13455000,0,0,6008000,0,3513482,0,25558848,0,0,111834715
450,2014,LIM354,Polokwane,Limpopo,29.0925356,29.0925356,369906439,71036559,0,0,21667681,197819258,0,449616957,37153984,0,619152842,142278437,66780429,6940000,315581579,0,0,2297934165
451,2014,LIM355,Lepele-Nkumpi,Limpopo,29.696267699999996,29.696267699999996,48025401,12175625,0,0,11906137,0,0,0,54034,0,0,2660225,2552587,0,56330370,0,0,133704379
452,2014,LIM361,Thabazimbi,Limpopo,29.4485367,29.4485367,99442249,0,0,0,8419344,12631818,0,67509281,11893333,0,64860598,0,5349389,0,66744083,0,0,336850095
453,2014,LIM362,Lephalale,Limpopo,29.6499162,29.6499162,93868365,19257934,0,0,6703606,12160602,3698954,64512863,14390522,0,95199646,0,13482914,1125948,59176902,0,0,383578256
454,2014,LIM364,Mookgopong,Limpopo,27.3616476,27.3616476,46984456,913545,0,0,3148000,68000,0,25959000,3823000,0,35095000,5297000,6942000,0,16998000,0,0,145228001
455,2014,LIM365,Modimolle,Limpopo,27.737337300000004,27.737337300000004,72357079,24298448,0,0,5980488,13886529,0,42083744,2750633,0,77381792,8386907,9822388,0,34083274,3439805,0,294471087
456,2014,LIM366,Bela-Bela,Limpopo,28.766440799999998,28.766440799999998,77127885,0,0,0,5801381,1595099,0,53176842,3309616,0,59902603,10848107,23975352,0,27576254,0,0,263313139
457,2014,LIM367,Mogalakwena,Limpopo,28.2058768,28.2058768,153401937,38777190,0,0,16878689,39978842,215000,69964762,94785,0,149351314,0,34115177,36452231,134441057,14768,0,673685752
458,2014,LIM471,Ephraim Mogale,Limpopo,28.2526623,28.2526623,29022768,20228565,0,0,9879963,6066546,0,37960565,1432117,0,21544525,9180043,2854919,1173633,28920951,0,0,168264595
459,2014,LIM472,Elias Motsoaledi,Limpopo,29.0138916,29.0138916,87145981,0,0,0,16036758,10244663,0,32828403,0,0,48014426,1676717,9800276,2287145,58640409,0,0,266674778
460,2014,LIM473,Makhuduthamaga,Limpopo,29.3250347,29.3250347,43738747,0,0,0,16688275,36155334,0,10955840,283366,0,0,0,28483939,0,41566670,17909314,0,195781485
461,2014,LIM474,Fetakgomo,Limpopo,29.3949458,29.3949458,30933864,0,0,0,8106371,8351652,0,5011130,19817,0,0,673307,3069680,2641403,17871147,0,0,76678371
462,2014,LIM475,Greater Tubatse,Limpopo,29.835230300000003,29.835230300000003,70452745,14988767,0,0,17715494,1800000,0,105656302,2037404,0,0,6726494,13404990,3581027,43903476,0,0,280266699
463,2014,MAN,Mangaung,Limpopo,29.835230300000003,29.835230300000003,943317973,165700194,0,0,47106731,593106050,19640754,474778584,70378989,0,1487044186,313356081,226044398,175380555,516246659,2971613,0,5035072767
464,2014,MP301,Chief Albert Luthuli,Limpopo,30.2512728,30.2512728,85222530,20685864,0,0,13349906,29681938,0,63237857,761712,0,34282175,11687953,40450415,0,57630030,0,0,356990380
465,2014,MP302,Msukaligwa,Free State,26.324943800000003,26.324943800000003,112342154,24572159,0,0,10727797,0,0,29951082,7471869,0,202228307,0,0,0,115591624,0,0,502884992
466,2014,MP303,Mkhondo,Mpumalanga,30.3325113,30.3325113,77228332,20347878,0,0,12104386,22991541,0,72539541,4067686,0,86151135,33379895,35011132,3875969,29537315,0,0,397234810
467,2014,MP304,Dr Pixley Ka Isaka Seme,Mpumalanga,30.066523600000004,30.066523600000004,65152250,0,0,0,6517270,35492868,0,26377490,0,0,42728329,10157568,5888788,2030111,29961759,1902584,0,226209017
468,2014,MP305,Lekwa,Mpumalanga,30.619989500000003,30.619989500000003,96019606,21705690,0,0,9367288,47227195,0,128005266,16757042,0,198025923,4798179,23223867,14534731,57813972,0,0,617478759
469,2014,MP306,Dipaleseng,Mpumalanga,29.8815203,29.8815203,47146811,0,0,0,4524718,23421035,0,21124211,1318095,0,36906085,4993000,8521050,1950000,24829183,0,0,174734188
470,2014,MP307,Govan Mbeki,Mpumalanga,29.3250347,29.3250347,319066739,23574484,0,0,16309886,142149353,-6669583,188840839,20940578,0,556918671,0,73945546,49732936,174123028,65401292,0,1624333769
471,2014,MP311,Victor Khanye,Mpumalanga,28.5797981,28.5797981,75869965,19957638,0,0,5892045,119897717,0,53802154,4311191,0,91981071,16904000,18172491,10878039,44956683,0,0,462622994
472,2014,MP312,Emalahleni,Mpumalanga,29.1390642,29.1390642,441329145,0,0,0,18987974,115843000,0,151402872,75177000,0,1246321865,99619281,42274570,16145061,189457000,1020000,0,2397577768
473,2014,MP313,Steve Tshwete,Mpumalanga,28.8130675,28.8130675,308716531,0,0,0,17087587,13066945,248954,149681321,10969999,0,296646672,0,28554441,57517288,241001794,2597902,14718353,1140807787
474,2014,MP314,Emakhazeni,Mpumalanga,29.2553229,29.2553229,49253533,10191838,0,0,4787535,31225458,0,49319511,2161754,0,34256229,5372458,3548460,0,33211200,20756,0,223348732
475,2014,MP315,Thembisile,Mpumalanga,29.4681751,29.4681751,66307918,30489270,0,0,17836258,147185171,0,130728341,0,0,110950867,0,10084751,2842000,117713653,32944,0,634171173
476,2014,MP316,Dr JS Moroka,Mpumalanga,30.066523600000004,30.066523600000004,125122545,0,0,0,18927034,33737194,0,119514005,487815,0,0,23630830,0,3210304,179995104,3245801,0,507870632
477,2014,MP321,Thaba Chweu,Mpumalanga,28.9062794,28.9062794,88302829,21115011,0,0,7428187,28147172,0,89328857,23681158,0,115401687,0,48324536,0,71745674,0,0,493475111
478,2014,MP322,Mbombela,Mpumalanga,28.8130675,28.8130675,381651472,81345744,0,0,25891785,48538777,5677463,221992952,52721888,0,437830995,1,260956859,23707021,312595514,0,25473484,1878383955
479,2014,MP323,Umjindi,Mpumalanga,30.7791913,30.7791913,76286206,0,0,0,5574553,13460553,0,26224647,1152403,0,62856670,1475044,10942601,4873232,24725042,643656,0,228214607
480,2014,MP324,Nkomazi,Mpumalanga,31.033509999999996,31.033509999999996,199659756,37438448,0,0,19136513,10269957,0,55899787,2314209,0,58159340,1192581,23266443,40580,208247131,0,0,615624745
481,2014,MP325,Bushbuckridge,Mpumalanga,31.719545899999996,31.719545899999996,225111747,0,0,0,24071943,23860818,0,68393302,454000,0,133966619,88527945,46382323,39453673,17757928,0,0,667980298
482,2014,NC061,Richtersveld,Mpumalanga,31.171038899999996,31.171038899999996,17130782,0,0,0,1970165,4177689,0,5401027,1203841,0,9420897,1300285,490946,5000,15694147,0,0,56794779
483,2014,NC062,Nama Khoi,Northern Cape,17.1011931,17.1011931,45840286,22631057,0,0,4445814,24518381,0,38115243,4991650,0,81412147,7131368,1999304,0,56401378,0,0,287486628
484,2014,NC064,Kamiesberg,Northern Cape,17.8583868,17.8583868,12404029,2390807,0,0,1809256,2847077,0,9012615,700289,0,9860681,935797,577842,8146794,5425636,16180,0,54127003
485,2014,NC065,Hantam,Northern Cape,17.8583868,17.8583868,21115154,4194220,0,0,2372134,4818879,372360,3776336,1339080,0,15016782,2802979,529161,246388,14689714,47090,639529,71959806
486,2014,NC066,Karoo Hoogland,Northern Cape,19.949686,19.949686,17140952,0,0,0,1691001,120864,0,10802884,1753475,0,6541859,772000,0,6226868,2728257,0,0,47778160
487,2014,NC067,Khâi-Ma,Northern Cape,20.902977,20.902977,9881737,1264799,0,0,1736146,8933611,0,1920134,795935,0,8116010,1258148,289230,11652041,17231150,33843,0,63112784
488,2014,NC071,Ubuntu,Northern Cape,19.237648999999998,19.237648999999998,20409582,4316130,0,0,2359485,44825749,0,5948667,900353,0,12782651,0,7142222,195115,15839959,652320,0,115372233
489,2014,NC072,Umsobomvu,Northern Cape,23.1918021,23.1918021,26679385,7015867,0,0,2992090,8606162,0,27893034,465601,0,18410486,0,0,0,32688428,28481,0,124779534
490,2014,NC073,Emthanjeni,Northern Cape,24.999146399999997,24.999146399999997,49880425,10013208,0,0,4157184,53282721,0,65213569,1607928,0,43535580,11610872,7227685,750004,19739380,69756,0,267088312
491,2014,NC074,Kareeberg,Northern Cape,24.0087533,24.0087533,9893056,3343724,0,0,1912960,1449360,0,2734043,811725,0,7904574,494609,220170,7536185,10902003,11885,0,47214294
492,2014,NC075,Renosterberg,Northern Cape,22.047636999999998,22.047636999999998,14783224,0,0,0,1956519,17034137,0,18217574,880522,0,8299177,4313155,3663825,0,7588714,12691,0,76749538
493,2014,NC076,Thembelihle,Northern Cape,24.3341432,24.3341432,14882512,3829765,0,0,1948796,4483320,0,8220930,1086378,0,9571786,1089419,63811,0,11998784,0,0,57175501
494,2014,NC077,Siyathemba,Northern Cape,23.8584737,23.8584737,24951554,5547647,0,0,2020672,8139060,36045,16953732,669785,0,13457492,4364864,5861742,70605,8374914,7571,0,90455683
495,2014,NC078,Siyancuma,Northern Cape,22.5245093,22.5245093,38717485,0,0,0,3388010,90856,0,9015047,1673644,0,28720944,2206361,0,2546254,19693533,77193,0,106129327
496,2014,NC081,Mier,Northern Cape,23.4776098,23.4776098,7399416,0,0,0,1615984,1586133,0,7500965,67917,0,0,845691,0,0,8820689,92150,0,27928945
497,2014,NC082,Kai !Garib,Northern Cape,20.283221700000002,20.283221700000002,70516481,7905247,0,0,4703976,-2928393,0,72544772,2319928,0,40466130,5076997,10504541,10908053,28824620,2419050,0,253261402
498,2014,NC083,//Khara Hais,Northern Cape,20.9759699,20.9759699,165063739,38204459,-3828606,0,7120448,240590,154825,84462215,20542401,0,136375859,10555448,15983851,27209537,34148150,0,11767737,548000653
499,2014,NC084,!Kheis,Northern Cape,21.242665,21.242665,12013572,0,0,0,1469533,12919458,0,14665906,319608,0,897827,664788,0,2839852,12520451,0,0,58310995
500,2014,NC085,Tsantsabane,Northern Cape,21.666072500000002,21.666072500000002,46653656,0,0,0,3831000,19146000,0,26082592,4334315,0,37806769,3499000,0,0,34674358,0,0,176027690
501,2014,NC086,Kgatelopele,Northern Cape,23.1918021,23.1918021,10640056,3549256,0,0,2121944,5639658,286481,11154464,0,0,12755592,1442463,3408647,7256541,8112574,0,0,66367676
502,2014,NC091,Sol Plaatjie,Northern Cape,23.668074700000002,23.668074700000002,359410787,115338294,0,0,18459181,126810256,998426,42522237,28056345,0,381004927,62242106,0,19564339,247675446,0,0,1402082344
503,2014,NC092,Dikgatlong,Northern Cape,24.6667939,24.6667939,33663289,3247037,0,0,3247000,26042653,0,16863796,1299978,0,24469807,0,1335884,240999,25081055,230006,0,135721504
504,2014,NC093,Magareng,Northern Cape,24.5197,24.5197,22388169,5307248,0,0,2893211,2637393,0,30108065,992194,0,16626554,0,2050482,2431835,20629378,0,0,106064529
505,2014,NC094,Phokwane,Northern Cape,24.7617836,24.7617836,40363226,9061830,0,0,5187188,29025373,0,37884987,1285519,0,54856978,6110840,24748598,13187515,31621191,0,0,253333245
506,2014,NC451,Joe Morolong,Northern Cape,24.7617836,24.7617836,31081037,5943735,0,0,7503760,2336145,0,24326278,232093,0,11017950,0,168200,13704816,61353751,0,0,157667765
507,2014,NC452,Ga-Segonyana,Northern Cape,23.287085,23.287085,47671907,28141932,0,0,6743473,-1439762,0,43156857,2651878,0,61139279,0,3049560,0,111261439,0,0,302376563
508,2014,NC453,Gamagara,Northern Cape,23.4776098,23.4776098,64718239,20375852,0,0,2637252,9723814,0,54479889,3983550,0,82153528,38975804,10588004,1924729,23826329,525392,0,313912382
509,2014,NMA,Nelson Mandela Bay,Northern Cape,23.048854100000003,23.048854100000003,1761674408,0,0,0,55918386,200766874,3214201,1437933388,192488112,0,2251557959,490120288,288983963,20048404,732317415,1272093,0,7436295491
510,2014,NW371,Moretele,Eastern Cape,25.568108399999996,25.568108399999996,55789573,0,0,0,16635126,62706326,0,85202994,9194,0,29502514,8135162,27800956,0,77856660,0,0,363638505
511,2014,NW372,Local Municipality of Madibeng,North West,27.971760600000003,27.971760600000003,237073831,55450660,0,0,23887187,78388334,0,602559614,88336107,0,419186486,53090120,130870967,5392418,154040675,263225,0,1848539624
512,2014,NW373,Rustenburg,North West,27.831142800000002,27.831142800000002,419287974,80744226,0,-144200,27238004,492374000,19113064,372442000,42522000,0,1364099000,171322000,275247000,499194,290795000,16973000,0,3572512262
513,2014,NW374,Kgetlengrivier,North West,27.267611600000002,27.267611600000002,38498370,0,0,0,4161190,13091720,0,29739949,2265414,0,22564124,7393641,0,0,75670442,0,0,193384850
514,2014,NW375,Moses Kotane,North West,26.8910342,26.8910342,95007076,20653521,0,0,18178882,65865525,0,64814883,8586287,0,41849414,31377333,24526081,0,88875848,0,0,459734850
515,2014,NW381,Ratlou,North West,26.8910342,26.8910342,24897996,12502368,0,0,8603681,649641,0,7132802,57472,0,0,2615118,4659169,0,28526400,5475596,0,95120243
516,2014,NW382,Tswaing,North West,24.999146399999997,24.999146399999997,53747974,11359004,0,0,8975423,26584247,0,35653366,762,0,27032074,4074130,4841437,0,32327625,0,0,204596042
517,2014,NW383,Mafikeng,North West,25.757519600000002,25.757519600000002,166096931,25045932,0,0,19249186,139375927,1410679,58075156,9816547,0,53278801,23136356,17253838,0,100946282,0,0,613685635
518,2014,NW384,Ditsobotla,North West,25.568108399999996,25.568108399999996,138408873,0,0,0,5039740,137890033,0,24640971,3395732,0,107139208,6830232,12940482,-10494438,46952146,0,0,472742979
