,total_amount,account_type,mun_code,mun_name,label,Province,Latitude,Longitude
2014,188786421,AUDA,FS193,Nketoana,Total Cash Receipts by Source,Free State,27.6434844,27.6434844
2014,181890253,AUDA,FS193,Nketoana,Total Cash Payments by Type,Free State,27.6434844,27.6434844
2014,1144134553,AUDA,FS194,Maluti a Phofung,Total Cash Receipts by Source,Free State,28.2058768,28.2058768
2014,1162690062,AUDA,FS194,Maluti a Phofung,Total Cash Payments by Type,Free State,28.2058768,28.2058768
2014,133451726,AUDA,FS195,Phumelela,Total Cash Receipts by Source,Free State,28.4318311,28.4318311
2014,140486469,AUDA,FS195,Phumelela,Total Cash Payments by Type,Free State,28.4318311,28.4318311
2014,108800231,AUDA,FS196,Mantsopa,Total Cash Receipts by Source,Free State,28.9528645,28.9528645
2014,109486647,AUDA,FS196,Mantsopa,Total Cash Payments by Type,Free State,28.9528645,28.9528645
2014,599200532,AUDA,FS201,Moqhaka,Total Cash Receipts by Source,Free State,29.2320784,29.2320784
2014,586679532,AUDA,FS201,Moqhaka,Total Cash Payments by Type,Free State,29.2320784,29.2320784
2014,497742457,AUDA,FS203,Ngwathe,Total Cash Receipts by Source,Free State,27.2676116,27.2676116
2014,537556018,AUDA,FS203,Ngwathe,Total Cash Payments by Type,Free State,27.2676116,27.2676116
2014,649774508,AUDA,FS204,Metsimaholo,Total Cash Receipts by Source,Free State,27.2676116,27.2676116
2014,632829640,AUDA,FS204,Metsimaholo,Total Cash Payments by Type,Free State,27.2676116,27.2676116
2014,149399116,AUDA,FS205,Mafube,Total Cash Receipts by Source,Free State,27.7373373,27.7373373
2014,148517611,AUDA,FS205,Mafube,Total Cash Payments by Type,Free State,27.7373373,27.7373373
2014,3547981242,AUDA,GT421,Emfuleni,Total Cash Receipts by Source,Free State,27.8277881,27.8277881
2014,3551836074,AUDA,GT421,Emfuleni,Total Cash Payments by Type,Free State,27.8277881,27.8277881
2014,637829704,AUDA,GT422,Midvaal,Total Cash Receipts by Source,Free State,28.5797981,28.5797981
2014,586843068,AUDA,GT422,Midvaal,Total Cash Payments by Type,Free State,28.5797981,28.5797981
2014,454172257,AUDA,GT423,Lesedi,Total Cash Receipts by Source,Gauteng,27.784246,27.784246
2014,460356226,AUDA,GT423,Lesedi,Total Cash Payments by Type,Gauteng,27.784246,27.784246
2014,1826896139,AUDA,GT481,Mogale City,Total Cash Receipts by Source,Gauteng,28.0654445,28.0654445
2014,1820354808,AUDA,GT481,Mogale City,Total Cash Payments by Type,Gauteng,28.0654445,28.0654445
2014,674450381,AUDA,GT482,Randfontein,Total Cash Receipts by Source,Gauteng,28.4396756,28.4396756
2014,670701875,AUDA,GT482,Randfontein,Total Cash Payments by Type,Gauteng,28.4396756,28.4396756
2014,538289228,AUDA,GT483,Westonaria,Total Cash Receipts by Source,Gauteng,27.5965403,27.5965403
2014,530318034,AUDA,GT483,Westonaria,Total Cash Payments by Type,Gauteng,27.5965403,27.5965403
2014,982043959,AUDA,GT484,Merafong City,Total Cash Receipts by Source,Gauteng,27.6786847,27.6786847
2014,1212536332,AUDA,GT484,Merafong City,Total Cash Payments by Type,Gauteng,27.6786847,27.6786847
2014,36427752000,AUDA,JHB,City of Johannesburg,Total Cash Receipts by Source,Gauteng,27.666952,27.666952
2014,36514942000,AUDA,JHB,City of Johannesburg,Total Cash Payments by Type,Gauteng,27.666952,27.666952
2014,61920689,AUDA,KZN211,Vulamehlo,Total Cash Receipts by Source,Gauteng,27.4086488,27.4086488
2014,65927725,AUDA,KZN211,Vulamehlo,Total Cash Payments by Type,Gauteng,27.4086488,27.4086488
2014,155402530,AUDA,KZN212,Umdoni,Total Cash Receipts by Source,Gauteng,27.9717606,27.9717606
2014,159540330,AUDA,KZN212,Umdoni,Total Cash Payments by Type,Gauteng,27.9717606,27.9717606
2014,141890754,AUDA,KZN213,Umzumbe,Total Cash Receipts by Source,KwaZulu-Natal,30.5739579,30.5739579
2014,127662230,AUDA,KZN213,Umzumbe,Total Cash Payments by Type,KwaZulu-Natal,30.5739579,30.5739579
2014,185759558,AUDA,KZN214,uMuziwabantu,Total Cash Receipts by Source,KwaZulu-Natal,30.6890055,30.6890055
2014,159256350,AUDA,KZN214,uMuziwabantu,Total Cash Payments by Type,KwaZulu-Natal,30.6890055,30.6890055
2014,53744674,AUDA,KZN215,Ezingoleni,Total Cash Receipts by Source,KwaZulu-Natal,30.5928401,30.5928401
2014,44981779,AUDA,KZN215,Ezingoleni,Total Cash Payments by Type,KwaZulu-Natal,30.5928401,30.5928401
2014,110972309,AUDA,KZN221,uMshwathi,Total Cash Receipts by Source,KwaZulu-Natal,29.9277947,29.9277947
2014,110681527,AUDA,KZN221,uMshwathi,Total Cash Payments by Type,KwaZulu-Natal,29.9277947,29.9277947
2014,269025542,AUDA,KZN222,uMngeni,Total Cash Receipts by Source,KwaZulu-Natal,30.182022,30.182022
2014,258074944,AUDA,KZN222,uMngeni,Total Cash Payments by Type,KwaZulu-Natal,30.182022,30.182022
2014,101459090,AUDA,KZN223,Mpofana,Total Cash Receipts by Source,KwaZulu-Natal,30.5743164,30.5743164
2014,94635306,AUDA,KZN223,Mpofana,Total Cash Payments by Type,KwaZulu-Natal,30.5743164,30.5743164
2014,67401474,AUDA,KZN224,Impendle,Total Cash Receipts by Source,KwaZulu-Natal,30.112735,30.112735
2014,78759716,AUDA,KZN224,Impendle,Total Cash Payments by Type,KwaZulu-Natal,30.112735,30.112735
2014,3630590942,AUDA,KZN225,The Msunduzi,Total Cash Receipts by Source,KwaZulu-Natal,30.112735,30.112735
2014,3521385971,AUDA,KZN225,The Msunduzi,Total Cash Payments by Type,KwaZulu-Natal,30.112735,30.112735
2014,55111859,AUDA,KZN226,Mkhambathini,Total Cash Receipts by Source,KwaZulu-Natal,29.8352303,29.8352303
2014,67804121,AUDA,KZN226,Mkhambathini,Total Cash Payments by Type,KwaZulu-Natal,29.8352303,29.8352303
2014,79755557,AUDA,KZN227,Richmond,Total Cash Receipts by Source,KwaZulu-Natal,30.3824842,30.3824842
2014,77496782,AUDA,KZN227,Richmond,Total Cash Payments by Type,KwaZulu-Natal,30.3824842,30.3824842
2014,566328375,AUDA,KZN232,Emnambithi/Ladysmith,Total Cash Receipts by Source,KwaZulu-Natal,30.5739579,30.5739579
2014,592042069,AUDA,KZN232,Emnambithi/Ladysmith,Total Cash Payments by Type,KwaZulu-Natal,30.5739579,30.5739579
2014,89227803,AUDA,KZN233,Indaka,Total Cash Receipts by Source,KwaZulu-Natal,30.2974199,30.2974199
2014,48883701,AUDA,KZN233,Indaka,Total Cash Payments by Type,KwaZulu-Natal,30.2974199,30.2974199
2014,306839755,AUDA,KZN234,Umtshezi,Total Cash Receipts by Source,KwaZulu-Natal,29.7807856,29.7807856
2014,313014161,AUDA,KZN234,Umtshezi,Total Cash Payments by Type,KwaZulu-Natal,29.7807856,29.7807856
2014,124741273,AUDA,KZN235,Okhahlamba,Total Cash Receipts by Source,KwaZulu-Natal,30.107222,30.107222
2014,160771985,AUDA,KZN235,Okhahlamba,Total Cash Payments by Type,KwaZulu-Natal,30.107222,30.107222
2014,103818311,AUDA,KZN236,Imbabazane,Total Cash Receipts by Source,KwaZulu-Natal,30.0202964,30.0202964
2014,103000063,AUDA,KZN236,Imbabazane,Total Cash Payments by Type,KwaZulu-Natal,30.0202964,30.0202964
2014,209101051,AUDA,KZN241,Endumeni,Total Cash Receipts by Source,KwaZulu-Natal,29.3250347,29.3250347
2014,212744383,AUDA,KZN241,Endumeni,Total Cash Payments by Type,KwaZulu-Natal,29.3250347,29.3250347
2014,150647168,AUDA,KZN242,Nqutu,Total Cash Receipts by Source,KwaZulu-Natal,29.6864574,29.6864574
2014,136627283,AUDA,KZN242,Nqutu,Total Cash Payments by Type,KwaZulu-Natal,29.6864574,29.6864574
2014,137487113,AUDA,KZN244,Msinga,Total Cash Receipts by Source,KwaZulu-Natal,30.2343393,30.2343393
2014,126744063,AUDA,KZN244,Msinga,Total Cash Payments by Type,KwaZulu-Natal,30.2343393,30.2343393
2014,179723698,AUDA,KZN245,Umvoti,Total Cash Receipts by Source,KwaZulu-Natal,30.6746303,30.6746303
2014,168381722,AUDA,KZN245,Umvoti,Total Cash Payments by Type,KwaZulu-Natal,30.6746303,30.6746303
2014,2099909240,AUDA,KZN252,Newcastle,Total Cash Receipts by Source,KwaZulu-Natal,30.4357631,30.4357631
2014,2123865566,AUDA,KZN252,Newcastle,Total Cash Payments by Type,KwaZulu-Natal,30.4357631,30.4357631
2014,56023211,AUDA,KZN253,Emadlangeni,Total Cash Receipts by Source,KwaZulu-Natal,30.6199895,30.6199895
2014,58122425,AUDA,KZN253,Emadlangeni,Total Cash Payments by Type,KwaZulu-Natal,30.6199895,30.6199895
2014,122463463,AUDA,KZN254,Dannhauser,Total Cash Receipts by Source,KwaZulu-Natal,29.9971769,29.9971769
2014,137953268,AUDA,KZN254,Dannhauser,Total Cash Payments by Type,KwaZulu-Natal,29.9971769,29.9971769
2014,90429021,AUDA,KZN261,eDumbe,Total Cash Receipts by Source,KwaZulu-Natal,30.315775,30.315775
2014,91350185,AUDA,KZN261,eDumbe,Total Cash Payments by Type,KwaZulu-Natal,30.315775,30.315775
2014,153038532,AUDA,KZN262,uPhongolo,Total Cash Receipts by Source,KwaZulu-Natal,30.0202964,30.0202964
2014,162837415,AUDA,KZN262,uPhongolo,Total Cash Payments by Type,KwaZulu-Natal,30.0202964,30.0202964
2014,411520713,AUDA,KZN263,Abaqulusi,Total Cash Receipts by Source,KwaZulu-Natal,30.8039474,30.8039474
2014,441579839,AUDA,KZN263,Abaqulusi,Total Cash Payments by Type,KwaZulu-Natal,30.8039474,30.8039474
2014,164170098,AUDA,KZN265,Nongoma,Total Cash Receipts by Source,KwaZulu-Natal,31.5370003,31.5370003
2014,163995445,AUDA,KZN265,Nongoma,Total Cash Payments by Type,KwaZulu-Natal,31.5370003,31.5370003
2014,218093352,AUDA,KZN266,Ulundi,Total Cash Receipts by Source,KwaZulu-Natal,30.9876321,30.9876321
2014,210448790,AUDA,KZN266,Ulundi,Total Cash Payments by Type,KwaZulu-Natal,30.9876321,30.9876321
2014,126177628,AUDA,KZN271,Umhlabuyalingana,Total Cash Receipts by Source,KwaZulu-Natal,31.7195459,31.7195459
2014,114883789,AUDA,KZN271,Umhlabuyalingana,Total Cash Payments by Type,KwaZulu-Natal,31.7195459,31.7195459
2014,147618637,AUDA,KZN272,Jozini,Total Cash Receipts by Source,KwaZulu-Natal,31.442761,31.442761
2014,168961420,AUDA,KZN272,Jozini,Total Cash Payments by Type,KwaZulu-Natal,31.442761,31.442761
2014,44744138,AUDA,KZN273,The Big 5 False Bay,Total Cash Receipts by Source,KwaZulu-Natal,32.4467238,32.4467238
2014,46690847,AUDA,KZN273,The Big 5 False Bay,Total Cash Payments by Type,KwaZulu-Natal,32.4467238,32.4467238
2014,59900446,AUDA,KZN274,Hlabisa,Total Cash Receipts by Source,KwaZulu-Natal,32.0650697,32.0650697
2014,64358299,AUDA,KZN274,Hlabisa,Total Cash Payments by Type,KwaZulu-Natal,32.0650697,32.0650697
2014,125672665,AUDA,KZN275,Mtubatuba,Total Cash Receipts by Source,KwaZulu-Natal,32.3107517,32.3107517
2014,126410883,AUDA,KZN275,Mtubatuba,Total Cash Payments by Type,KwaZulu-Natal,32.3107517,32.3107517
2014,95042024,AUDA,KZN281,Mfolozi,Total Cash Receipts by Source,KwaZulu-Natal,31.8648002,31.8648002
2014,95731839,AUDA,KZN281,Mfolozi,Total Cash Payments by Type,KwaZulu-Natal,31.8648002,31.8648002
2014,2475264889,AUDA,KZN282,uMhlathuze,Total Cash Receipts by Source,KwaZulu-Natal,32.2880726,32.2880726
2014,2313531035,AUDA,KZN282,uMhlathuze,Total Cash Payments by Type,KwaZulu-Natal,32.2880726,32.2880726
2014,65089230,AUDA,KZN283,Ntambanana,Total Cash Receipts by Source,KwaZulu-Natal,32.259717,32.259717
2014,64378338,AUDA,KZN283,Ntambanana,Total Cash Payments by Type,KwaZulu-Natal,32.259717,32.259717
2014,257667239,AUDA,KZN284,uMlalazi,Total Cash Receipts by Source,KwaZulu-Natal,31.947311,31.947311
2014,246647466,AUDA,KZN284,uMlalazi,Total Cash Payments by Type,KwaZulu-Natal,31.947311,31.947311
2014,70773708,AUDA,KZN285,Mthonjaneni,Total Cash Receipts by Source,KwaZulu-Natal,31.7394939,31.7394939
2014,91677367,AUDA,KZN285,Mthonjaneni,Total Cash Payments by Type,KwaZulu-Natal,31.7394939,31.7394939
2014,94013616,AUDA,KZN286,Nkandla,Total Cash Receipts by Source,KwaZulu-Natal,31.4913182,31.4913182
2014,139785902,AUDA,KZN286,Nkandla,Total Cash Payments by Type,KwaZulu-Natal,31.4913182,31.4913182
2014,163564430,AUDA,KZN291,Mandeni,Total Cash Receipts by Source,KwaZulu-Natal,31.3998995,31.3998995
2014,176132639,AUDA,KZN291,Mandeni,Total Cash Payments by Type,KwaZulu-Natal,31.3998995,31.3998995
2014,1193599426,AUDA,KZN292,KwaDukuza,Total Cash Receipts by Source,KwaZulu-Natal,31.0894002,31.0894002
2014,1180175944,AUDA,KZN292,KwaDukuza,Total Cash Payments by Type,KwaZulu-Natal,31.0894002,31.0894002
2014,128782274,AUDA,KZN293,Ndwedwe,Total Cash Receipts by Source,KwaZulu-Natal,31.4684703,31.4684703
2014,112146369,AUDA,KZN293,Ndwedwe,Total Cash Payments by Type,KwaZulu-Natal,31.4684703,31.4684703
2014,97222941,AUDA,KZN294,Maphumulo,Total Cash Receipts by Source,KwaZulu-Natal,31.2892229,31.2892229
2014,110619008,AUDA,KZN294,Maphumulo,Total Cash Payments by Type,KwaZulu-Natal,31.2892229,31.2892229
2014,102520934,AUDA,KZN431,Ingwe,Total Cash Receipts by Source,KwaZulu-Natal,30.9417368,30.9417368
2014,117875249,AUDA,KZN431,Ingwe,Total Cash Payments by Type,KwaZulu-Natal,30.9417368,30.9417368
2014,42041742,AUDA,KZN432,Kwa Sani,Total Cash Receipts by Source,KwaZulu-Natal,31.03351,31.03351
2014,40091209,AUDA,KZN432,Kwa Sani,Total Cash Payments by Type,KwaZulu-Natal,31.03351,31.03351
2014,273521790,AUDA,KZN433,Greater Kokstad,Total Cash Receipts by Source,KwaZulu-Natal,29.8815203,29.8815203
2014,259475946,AUDA,KZN433,Greater Kokstad,Total Cash Payments by Type,KwaZulu-Natal,29.8815203,29.8815203
2014,67566515,AUDA,KZN434,Ubuhlebezwe,Total Cash Receipts by Source,KwaZulu-Natal,29.5107708,29.5107708
2014,59291619,AUDA,KZN434,Ubuhlebezwe,Total Cash Payments by Type,KwaZulu-Natal,29.5107708,29.5107708
2014,206625177,AUDA,KZN435,Umzimkhulu,Total Cash Receipts by Source,KwaZulu-Natal,29.3714909,29.3714909
2014,197335475,AUDA,KZN435,Umzimkhulu,Total Cash Payments by Type,KwaZulu-Natal,29.3714909,29.3714909
2014,235411031,AUDA,LIM331,Greater Giyani,Total Cash Receipts by Source,KwaZulu-Natal,30.0665236,30.0665236
2014,233589036,AUDA,LIM331,Greater Giyani,Total Cash Payments by Type,KwaZulu-Natal,30.0665236,30.0665236
2014,147552716,AUDA,LIM332,Greater Letaba,Total Cash Receipts by Source,KwaZulu-Natal,29.6962677,29.6962677
2014,209939259,AUDA,LIM332,Greater Letaba,Total Cash Payments by Type,KwaZulu-Natal,29.6962677,29.6962677
2014,755215698,AUDA,LIM333,Greater Tzaneen,Total Cash Receipts by Source,Limpopo,30.8039474,30.8039474
2014,742646713,AUDA,LIM333,Greater Tzaneen,Total Cash Payments by Type,Limpopo,30.8039474,30.8039474
2014,276213725,AUDA,LIM334,Ba-Phalaborwa,Total Cash Receipts by Source,Limpopo,30.2974199,30.2974199
2014,296087479,AUDA,LIM334,Ba-Phalaborwa,Total Cash Payments by Type,Limpopo,30.2974199,30.2974199
2014,107324296,AUDA,LIM335,Maruleng,Total Cash Receipts by Source,Limpopo,30.0665236,30.0665236
2014,93758017,AUDA,LIM335,Maruleng,Total Cash Payments by Type,Limpopo,30.0665236,30.0665236
2014,210032919,AUDA,LIM341,Musina,Total Cash Receipts by Source,Limpopo,31.1406753,31.1406753
2014,217378845,AUDA,LIM341,Musina,Total Cash Payments by Type,Limpopo,31.1406753,31.1406753
2014,74213728,AUDA,LIM342,Mutale,Total Cash Receipts by Source,Limpopo,30.9576681,30.9576681
2014,54261581,AUDA,LIM342,Mutale,Total Cash Payments by Type,Limpopo,30.9576681,30.9576681
2014,309091627,AUDA,LIM343,Thulamela,Total Cash Receipts by Source,Limpopo,29.6962677,29.6962677
2014,347720761,AUDA,LIM343,Thulamela,Total Cash Payments by Type,Limpopo,29.6962677,29.6962677
2014,824335386,AUDA,LIM344,Makhado,Total Cash Receipts by Source,Limpopo,30.8039474,30.8039474
2014,782629361,AUDA,LIM344,Makhado,Total Cash Payments by Type,Limpopo,30.8039474,30.8039474
2014,173510285,AUDA,LIM351,Blouberg,Total Cash Receipts by Source,Limpopo,30.6199895,30.6199895
2014,161062602,AUDA,LIM351,Blouberg,Total Cash Payments by Type,Limpopo,30.6199895,30.6199895
2014,138139880,AUDA,LIM352,Aganang,Total Cash Receipts by Source,Limpopo,29.9070436,29.9070436
2014,121374490,AUDA,LIM352,Aganang,Total Cash Payments by Type,Limpopo,29.9070436,29.9070436
2014,113008000,AUDA,LIM353,Molemole,Total Cash Receipts by Source,Limpopo,28.9950702,28.9950702
2014,117609965,AUDA,LIM353,Molemole,Total Cash Payments by Type,Limpopo,28.9950702,28.9950702
2014,2370902379,AUDA,LIM354,Polokwane,Total Cash Receipts by Source,Limpopo,29.0925356,29.0925356
2014,2110405391,AUDA,LIM354,Polokwane,Total Cash Payments by Type,Limpopo,29.0925356,29.0925356
2014,231113736,AUDA,LIM355,Lepele-Nkumpi,Total Cash Receipts by Source,Limpopo,29.6962677,29.6962677
2014,161753549,AUDA,LIM355,Lepele-Nkumpi,Total Cash Payments by Type,Limpopo,29.6962677,29.6962677
2014,198402040,AUDA,LIM361,Thabazimbi,Total Cash Receipts by Source,Limpopo,29.4485367,29.4485367
2014,198402040,AUDA,LIM361,Thabazimbi,Total Cash Payments by Type,Limpopo,29.4485367,29.4485367
2014,484966055,AUDA,LIM362,Lephalale,Total Cash Receipts by Source,Limpopo,29.6499162,29.6499162
2014,373159877,AUDA,LIM362,Lephalale,Total Cash Payments by Type,Limpopo,29.6499162,29.6499162
2014,105974500,AUDA,LIM364,Mookgopong,Total Cash Receipts by Source,Limpopo,27.3616476,27.3616476
2014,98968500,AUDA,LIM364,Mookgopong,Total Cash Payments by Type,Limpopo,27.3616476,27.3616476
2014,282223779,AUDA,LIM365,Modimolle,Total Cash Receipts by Source,Limpopo,27.7373373,27.7373373
2014,303574804,AUDA,LIM365,Modimolle,Total Cash Payments by Type,Limpopo,27.7373373,27.7373373
2014,253340446,AUDA,LIM366,Bela-Bela,Total Cash Receipts by Source,Limpopo,28.7664408,28.7664408
2014,225236117,AUDA,LIM366,Bela-Bela,Total Cash Payments by Type,Limpopo,28.7664408,28.7664408
2014,912112385,AUDA,LIM367,Mogalakwena,Total Cash Receipts by Source,Limpopo,28.2058768,28.2058768
2014,930779851,AUDA,LIM367,Mogalakwena,Total Cash Payments by Type,Limpopo,28.2058768,28.2058768
2014,182944217,AUDA,LIM471,Ephraim Mogale,Total Cash Receipts by Source,Limpopo,28.2526623,28.2526623
2014,124237484,AUDA,LIM471,Ephraim Mogale,Total Cash Payments by Type,Limpopo,28.2526623,28.2526623
2014,283102162,AUDA,LIM472,Elias Motsoaledi,Total Cash Receipts by Source,Limpopo,29.0138916,29.0138916
2014,263190100,AUDA,LIM472,Elias Motsoaledi,Total Cash Payments by Type,Limpopo,29.0138916,29.0138916
2014,212363482,AUDA,LIM473,Makhuduthamaga,Total Cash Receipts by Source,Limpopo,29.3250347,29.3250347
2014,210056656,AUDA,LIM473,Makhuduthamaga,Total Cash Payments by Type,Limpopo,29.3250347,29.3250347
2014,81245863,AUDA,LIM474,Fetakgomo,Total Cash Receipts by Source,Limpopo,29.3949458,29.3949458
2014,-81739485,AUDA,LIM474,Fetakgomo,Total Cash Payments by Type,Limpopo,29.3949458,29.3949458
2014,245381498,AUDA,LIM475,Greater Tubatse,Total Cash Receipts by Source,Limpopo,29.8352303,29.8352303
2014,222925371,AUDA,LIM475,Greater Tubatse,Total Cash Payments by Type,Limpopo,29.8352303,29.8352303
2014,4607820254,AUDA,MAN,Mangaung,Total Cash Receipts by Source,Limpopo,29.8352303,29.8352303
2014,4758638895,AUDA,MAN,Mangaung,Total Cash Payments by Type,Limpopo,29.8352303,29.8352303
2014,245936548,AUDA,MP301,Chief Albert Luthuli,Total Cash Receipts by Source,Limpopo,30.2512728,30.2512728
2014,228497617,AUDA,MP301,Chief Albert Luthuli,Total Cash Payments by Type,Limpopo,30.2512728,30.2512728
2014,430840817,AUDA,MP302,Msukaligwa,Total Cash Receipts by Source,Free State,26.3249438,26.3249438
2014,450222630,AUDA,MP302,Msukaligwa,Total Cash Payments by Type,Free State,26.3249438,26.3249438
2014,318352335,AUDA,MP303,Mkhondo,Total Cash Receipts by Source,Mpumalanga,30.3325113,30.3325113
2014,326975028,AUDA,MP303,Mkhondo,Total Cash Payments by Type,Mpumalanga,30.3325113,30.3325113
2014,212341877,AUDA,MP304,Dr Pixley Ka Isaka Seme,Total Cash Receipts by Source,Mpumalanga,30.0665236,30.0665236
2014,210109850,AUDA,MP304,Dr Pixley Ka Isaka Seme,Total Cash Payments by Type,Mpumalanga,30.0665236,30.0665236
2014,377153974,AUDA,MP305,Lekwa,Total Cash Receipts by Source,Mpumalanga,30.6199895,30.6199895
2014,362159852,AUDA,MP305,Lekwa,Total Cash Payments by Type,Mpumalanga,30.6199895,30.6199895
2014,131016909,AUDA,MP306,Dipaleseng,Total Cash Receipts by Source,Mpumalanga,29.8815203,29.8815203
2014,128488974,AUDA,MP306,Dipaleseng,Total Cash Payments by Type,Mpumalanga,29.8815203,29.8815203
2014,1476443631,AUDA,MP307,Govan Mbeki,Total Cash Receipts by Source,Mpumalanga,29.3250347,29.3250347
2014,1495696332,AUDA,MP307,Govan Mbeki,Total Cash Payments by Type,Mpumalanga,29.3250347,29.3250347
