,mun_name,mun_code,label,total_amount,Province,Latitude,Longitude
2013,Lesedi,GT423,fruitless,369000.0,Gauteng,28.0654445,28.0654445
2013,Lesedi,GT423,irregular,10249000.0,Gauteng,28.0654445,28.0654445
2013,Lesedi,GT423,unauthorised,6221000.0,Gauteng,28.0654445,28.0654445
2013,Mogale City,GT481,fruitless,3860000.0,Gauteng,28.4396756,28.4396756
2013,Mogale City,GT481,irregular,5411000.0,Gauteng,28.4396756,28.4396756
2013,Mogale City,GT481,unauthorised,49377000.0,Gauteng,28.4396756,28.4396756
2013,Randfontein,GT482,fruitless,8620000.0,Gauteng,27.5965403,27.5965403
2013,Randfontein,GT482,irregular,41316000.0,Gauteng,27.5965403,27.5965403
2013,Randfontein,GT482,unauthorised,31035000.0,Gauteng,27.5965403,27.5965403
2013,Westonaria,GT483,fruitless,4666000.0,Gauteng,27.6786847,27.6786847
2013,Westonaria,GT483,irregular,14836000.0,Gauteng,27.6786847,27.6786847
2013,Westonaria,GT483,unauthorised,0.0,Gauteng,27.6786847,27.6786847
2013,Merafong City,GT484,fruitless,0.0,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,irregular,18732000.0,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,unauthorised,16732000.0,Gauteng,27.666952,27.666952
2013,City of Johannesburg,JHB,fruitless,4147000.0,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,irregular,216979000.0,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,unauthorised,3855000.0,Gauteng,27.4086488,27.4086488
2013,Vulamehlo,KZN211,fruitless,99000.0,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,irregular,35315000.0,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,unauthorised,0.0,Gauteng,27.9717606,27.9717606
2013,Umdoni,KZN212,fruitless,0.0,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,irregular,20090000.0,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,unauthorised,0.0,KwaZulu-Natal,30.5739579,30.5739579
2013,uMuziwabantu,KZN214,fruitless,0.0,KwaZulu-Natal,30.6890055,30.6890055
2013,uMuziwabantu,KZN214,irregular,1431000.0,KwaZulu-Natal,30.6890055,30.6890055
2013,uMuziwabantu,KZN214,unauthorised,0.0,KwaZulu-Natal,30.6890055,30.6890055
2013,Ezingoleni,KZN215,fruitless,0.0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,irregular,31000.0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,unauthorised,11591000.0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ray Nkonyeni,KZN216,fruitless,63000.0,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,irregular,8150000.0,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,unauthorised,18113000.0,KwaZulu-Natal,30.182022,30.182022
2013,uMshwathi,KZN221,fruitless,0.0,KwaZulu-Natal,30.3639319,30.3639319
2013,uMshwathi,KZN221,irregular,0.0,KwaZulu-Natal,30.3204873,30.3204873
2013,uMshwathi,KZN221,unauthorised,4593000.0,KwaZulu-Natal,30.3639319,30.3639319
2013,uMngeni,KZN222,fruitless,650000.0,KwaZulu-Natal,30.3204873,30.3204873
2013,uMngeni,KZN222,irregular,3845000.0,KwaZulu-Natal,30.3639319,30.3639319
2013,uMngeni,KZN222,unauthorised,0.0,KwaZulu-Natal,30.3204873,30.3204873
2013,Mpofana,KZN223,fruitless,0.0,KwaZulu-Natal,30.5743164,30.5743164
2013,Mpofana,KZN223,irregular,26450000.0,KwaZulu-Natal,30.5743164,30.5743164
2013,Mpofana,KZN223,unauthorised,0.0,KwaZulu-Natal,30.5743164,30.5743164
2013,Impendle,KZN224,fruitless,121000.0,KwaZulu-Natal,30.112735,30.112735
2013,Impendle,KZN224,irregular,0.0,KwaZulu-Natal,30.112735,30.112735
2013,Impendle,KZN224,unauthorised,0.0,KwaZulu-Natal,30.112735,30.112735
2013,The Msunduzi,KZN225,fruitless,0.0,KwaZulu-Natal,30.112735,30.112735
2013,The Msunduzi,KZN225,irregular,0.0,KwaZulu-Natal,30.112735,30.112735
2013,The Msunduzi,KZN225,unauthorised,0.0,KwaZulu-Natal,30.112735,30.112735
2013,Mkhambathini,KZN226,fruitless,0.0,KwaZulu-Natal,29.8352303,29.8352303
2013,Mkhambathini,KZN226,irregular,1198000.0,KwaZulu-Natal,29.8352303,29.8352303
2013,Mkhambathini,KZN226,unauthorised,0.0,KwaZulu-Natal,29.8352303,29.8352303
2013,Richmond,KZN227,fruitless,95000.0,KwaZulu-Natal,30.3824842,30.3824842
2013,Richmond,KZN227,irregular,0.0,KwaZulu-Natal,30.3824842,30.3824842
2013,Richmond,KZN227,unauthorised,7651000.0,KwaZulu-Natal,30.3824842,30.3824842
2013,Emnambithi/Ladysmith,KZN232,fruitless,89000.0,KwaZulu-Natal,30.5739579,30.5739579
2013,Emnambithi/Ladysmith,KZN232,irregular,7722000.0,KwaZulu-Natal,30.5739579,30.5739579
2013,Emnambithi/Ladysmith,KZN232,unauthorised,0.0,KwaZulu-Natal,30.5739579,30.5739579
2013,Indaka,KZN233,fruitless,0.0,KwaZulu-Natal,30.2974199,30.2974199
2013,Indaka,KZN233,irregular,2000.0,KwaZulu-Natal,30.2974199,30.2974199
2013,Indaka,KZN233,unauthorised,0.0,KwaZulu-Natal,30.2974199,30.2974199
2013,Umtshezi,KZN234,fruitless,0.0,KwaZulu-Natal,29.7807856,29.7807856
2013,Umtshezi,KZN234,irregular,10501000.0,KwaZulu-Natal,29.7807856,29.7807856
2013,Umtshezi,KZN234,unauthorised,0.0,KwaZulu-Natal,29.7807856,29.7807856
2013,Okhahlamba,KZN235,fruitless,0.0,KwaZulu-Natal,30.107222,30.107222
2013,Okhahlamba,KZN235,irregular,13821000.0,KwaZulu-Natal,30.107222,30.107222
2013,Okhahlamba,KZN235,unauthorised,0.0,KwaZulu-Natal,30.107222,30.107222
2013,Imbabazane,KZN236,fruitless,72467000.0,KwaZulu-Natal,30.0202964,30.0202964
2013,Imbabazane,KZN236,irregular,16849000.0,KwaZulu-Natal,30.0202964,30.0202964
2013,Imbabazane,KZN236,unauthorised,0.0,KwaZulu-Natal,30.0202964,30.0202964
2013,Endumeni,KZN241,fruitless,0.0,KwaZulu-Natal,29.3250347,29.3250347
2013,Endumeni,KZN241,irregular,3252000.0,KwaZulu-Natal,29.3250347,29.3250347
2013,Endumeni,KZN241,unauthorised,0.0,KwaZulu-Natal,29.3250347,29.3250347
2013,Nqutu,KZN242,fruitless,0.0,KwaZulu-Natal,29.6864574,29.6864574
2013,Nqutu,KZN242,irregular,0.0,KwaZulu-Natal,29.6864574,29.6864574
2013,Nqutu,KZN242,unauthorised,0.0,KwaZulu-Natal,29.6864574,29.6864574
2013,Msinga,KZN244,fruitless,0.0,KwaZulu-Natal,30.2343393,30.2343393
2013,Msinga,KZN244,irregular,49855000.0,KwaZulu-Natal,30.2343393,30.2343393
2013,Msinga,KZN244,unauthorised,8489000.0,KwaZulu-Natal,30.2343393,30.2343393
2013,Umvoti,KZN245,fruitless,0.0,KwaZulu-Natal,30.6746303,30.6746303
2013,Umvoti,KZN245,irregular,0.0,KwaZulu-Natal,30.6746303,30.6746303
2013,Umvoti,KZN245,unauthorised,0.0,KwaZulu-Natal,30.6746303,30.6746303
2013,Newcastle,KZN252,fruitless,203334000.0,KwaZulu-Natal,30.4357631,30.4357631
2013,Newcastle,KZN252,irregular,79998000.0,KwaZulu-Natal,30.4357631,30.4357631
2013,Newcastle,KZN252,unauthorised,203334000.0,KwaZulu-Natal,30.4357631,30.4357631
2013,Emadlangeni,KZN253,fruitless,61000.0,KwaZulu-Natal,30.6199895,30.6199895
2013,Emadlangeni,KZN253,irregular,3611000.0,KwaZulu-Natal,30.6199895,30.6199895
2013,Emadlangeni,KZN253,unauthorised,0.0,KwaZulu-Natal,30.6199895,30.6199895
2013,Dannhauser,KZN254,fruitless,195000.0,KwaZulu-Natal,29.9971769,29.9971769
2013,Dannhauser,KZN254,irregular,17140000.0,KwaZulu-Natal,29.9971769,29.9971769
2013,Dannhauser,KZN254,unauthorised,0.0,KwaZulu-Natal,29.9971769,29.9971769
2013,eDumbe,KZN261,fruitless,641000.0,KwaZulu-Natal,30.315775,30.315775
2013,eDumbe,KZN261,irregular,50833000.0,KwaZulu-Natal,30.315775,30.315775
2013,eDumbe,KZN261,unauthorised,76931000.0,KwaZulu-Natal,30.315775,30.315775
2013,uPhongolo,KZN262,fruitless,115000.0,KwaZulu-Natal,30.0202964,30.0202964
2013,uPhongolo,KZN262,irregular,30806000.0,KwaZulu-Natal,30.0202964,30.0202964
2013,uPhongolo,KZN262,unauthorised,563000.0,KwaZulu-Natal,30.0202964,30.0202964
2013,Abaqulusi,KZN263,fruitless,9000.0,KwaZulu-Natal,30.8039474,30.8039474
2013,Abaqulusi,KZN263,irregular,851000.0,KwaZulu-Natal,30.8039474,30.8039474
2013,Abaqulusi,KZN263,unauthorised,0.0,KwaZulu-Natal,30.8039474,30.8039474
2013,Nongoma,KZN265,fruitless,0.0,KwaZulu-Natal,31.5370003,31.5370003
2013,Nongoma,KZN265,irregular,26007000.0,KwaZulu-Natal,31.5370003,31.5370003
2013,Nongoma,KZN265,unauthorised,13646000.0,KwaZulu-Natal,31.5370003,31.5370003
2013,Ulundi,KZN266,fruitless,2025000.0,KwaZulu-Natal,30.9876321,30.9876321
2013,Ulundi,KZN266,irregular,17694000.0,KwaZulu-Natal,30.9876321,30.9876321
2013,Ulundi,KZN266,unauthorised,2327000.0,KwaZulu-Natal,30.9876321,30.9876321
2013,Umhlabuyalingana,KZN271,fruitless,5914000.0,KwaZulu-Natal,31.7195459,31.7195459
2013,Umhlabuyalingana,KZN271,irregular,47667000.0,KwaZulu-Natal,31.7195459,31.7195459
2013,Umhlabuyalingana,KZN271,unauthorised,1317000.0,KwaZulu-Natal,31.7195459,31.7195459
2013,Jozini,KZN272,fruitless,0.0,KwaZulu-Natal,31.442761,31.442761
2013,Jozini,KZN272,irregular,170000.0,KwaZulu-Natal,31.442761,31.442761
2013,Jozini,KZN272,unauthorised,0.0,KwaZulu-Natal,31.442761,31.442761
2013,The Big 5 False Bay,KZN273,fruitless,138000.0,KwaZulu-Natal,32.4467238,32.4467238
2013,The Big 5 False Bay,KZN273,irregular,180000.0,KwaZulu-Natal,32.4467238,32.4467238
2013,The Big 5 False Bay,KZN273,unauthorised,1712000.0,KwaZulu-Natal,32.4467238,32.4467238
2013,Hlabisa,KZN274,fruitless,23000.0,KwaZulu-Natal,32.0650697,32.0650697
2013,Hlabisa,KZN274,irregular,7713000.0,KwaZulu-Natal,32.0650697,32.0650697
2013,Hlabisa,KZN274,unauthorised,18465000.0,KwaZulu-Natal,32.0650697,32.0650697
2013,Mtubatuba,KZN275,fruitless,768000.0,KwaZulu-Natal,32.3107517,32.3107517
2013,Mtubatuba,KZN275,irregular,27835000.0,KwaZulu-Natal,32.3107517,32.3107517
2013,Mtubatuba,KZN275,unauthorised,17324000.0,KwaZulu-Natal,32.3107517,32.3107517
2013,Mfolozi,KZN281,fruitless,1052000.0,KwaZulu-Natal,31.8648002,31.8648002
2013,Mfolozi,KZN281,irregular,26697000.0,KwaZulu-Natal,31.8648002,31.8648002
2013,Mfolozi,KZN281,unauthorised,11224000.0,KwaZulu-Natal,31.8648002,31.8648002
2013,uMhlathuze,KZN282,fruitless,0.0,KwaZulu-Natal,32.2880726,32.2880726
2013,uMhlathuze,KZN282,irregular,0.0,KwaZulu-Natal,32.2880726,32.2880726
2013,uMhlathuze,KZN282,unauthorised,0.0,KwaZulu-Natal,32.2880726,32.2880726
2013,Ntambanana,KZN283,fruitless,0.0,KwaZulu-Natal,32.259717,32.259717
2013,Ntambanana,KZN283,irregular,0.0,KwaZulu-Natal,32.259717,32.259717
2013,Ntambanana,KZN283,unauthorised,0.0,KwaZulu-Natal,32.259717,32.259717
2013,uMlalazi,KZN284,fruitless,47349000.0,KwaZulu-Natal,31.947311,31.947311
2013,uMlalazi,KZN284,irregular,468000.0,KwaZulu-Natal,31.947311,31.947311
2013,uMlalazi,KZN284,unauthorised,4059000.0,KwaZulu-Natal,31.947311,31.947311
2013,Mthonjaneni,KZN285,fruitless,0.0,KwaZulu-Natal,31.7394939,31.7394939
2013,Mthonjaneni,KZN285,irregular,0.0,KwaZulu-Natal,31.7394939,31.7394939
2013,Mthonjaneni,KZN285,unauthorised,0.0,KwaZulu-Natal,31.7394939,31.7394939
2013,Nkandla,KZN286,fruitless,7803000.0,KwaZulu-Natal,31.4913182,31.4913182
2013,Nkandla,KZN286,irregular,35285000.0,KwaZulu-Natal,31.4913182,31.4913182
2013,Nkandla,KZN286,unauthorised,0.0,KwaZulu-Natal,31.4913182,31.4913182
2013,Mandeni,KZN291,fruitless,18000.0,KwaZulu-Natal,31.3998995,31.3998995
2013,Mandeni,KZN291,irregular,1466000.0,KwaZulu-Natal,31.3998995,31.3998995
2013,Mandeni,KZN291,unauthorised,0.0,KwaZulu-Natal,31.3998995,31.3998995
2013,KwaDukuza,KZN292,fruitless,0.0,KwaZulu-Natal,31.0894002,31.0894002
2013,KwaDukuza,KZN292,irregular,45435000.0,KwaZulu-Natal,31.0894002,31.0894002
2013,KwaDukuza,KZN292,unauthorised,0.0,KwaZulu-Natal,31.0894002,31.0894002
2013,Ndwedwe,KZN293,fruitless,0.0,KwaZulu-Natal,31.4684703,31.4684703
2013,Ndwedwe,KZN293,irregular,6654000.0,KwaZulu-Natal,31.4684703,31.4684703
2013,Ndwedwe,KZN293,unauthorised,0.0,KwaZulu-Natal,31.4684703,31.4684703
2013,Maphumulo,KZN294,fruitless,49068000.0,KwaZulu-Natal,31.2892229,31.2892229
2013,Maphumulo,KZN294,irregular,27254000.0,KwaZulu-Natal,31.2892229,31.2892229
2013,Maphumulo,KZN294,unauthorised,0.0,KwaZulu-Natal,31.2892229,31.2892229
2013,Ingwe,KZN431,fruitless,0.0,KwaZulu-Natal,30.9417368,30.9417368
2013,Ingwe,KZN431,irregular,0.0,KwaZulu-Natal,30.9417368,30.9417368
2013,Ingwe,KZN431,unauthorised,0.0,KwaZulu-Natal,30.9417368,30.9417368
2013,Kwa Sani,KZN432,fruitless,836000.0,KwaZulu-Natal,31.03351,31.03351
2013,Kwa Sani,KZN432,irregular,17003000.0,KwaZulu-Natal,31.03351,31.03351
2013,Kwa Sani,KZN432,unauthorised,9071000.0,KwaZulu-Natal,31.03351,31.03351
2013,Greater Kokstad,KZN433,fruitless,261000.0,KwaZulu-Natal,29.8815203,29.8815203
2013,Greater Kokstad,KZN433,irregular,16113000.0,KwaZulu-Natal,29.8815203,29.8815203
2013,Greater Kokstad,KZN433,unauthorised,29317000.0,KwaZulu-Natal,29.8815203,29.8815203
2013,Ubuhlebezwe,KZN434,fruitless,0.0,KwaZulu-Natal,29.5107708,29.5107708
2013,Ubuhlebezwe,KZN434,irregular,0.0,KwaZulu-Natal,29.5107708,29.5107708
2013,Ubuhlebezwe,KZN434,unauthorised,0.0,KwaZulu-Natal,29.5107708,29.5107708
2013,Umzimkhulu,KZN435,fruitless,3000.0,KwaZulu-Natal,29.3714909,29.3714909
2013,Umzimkhulu,KZN435,irregular,0.0,KwaZulu-Natal,29.3714909,29.3714909
2013,Umzimkhulu,KZN435,unauthorised,9482000.0,KwaZulu-Natal,29.3714909,29.3714909
2013,Greater Giyani,LIM331,fruitless,0.0,KwaZulu-Natal,30.0665236,30.0665236
2013,Greater Giyani,LIM331,irregular,7101000.0,KwaZulu-Natal,30.0665236,30.0665236
2013,Greater Giyani,LIM331,unauthorised,0.0,KwaZulu-Natal,30.0665236,30.0665236
2013,Greater Letaba,LIM332,fruitless,26000.0,KwaZulu-Natal,29.6962677,29.6962677
2013,Greater Letaba,LIM332,irregular,41854000.0,KwaZulu-Natal,29.6962677,29.6962677
2013,Greater Letaba,LIM332,unauthorised,0.0,KwaZulu-Natal,29.6962677,29.6962677
2013,Greater Tzaneen,LIM333,fruitless,4943000.0,Limpopo,30.8039474,30.8039474
2013,Greater Tzaneen,LIM333,irregular,34972000.0,Limpopo,30.8039474,30.8039474
2013,Greater Tzaneen,LIM333,unauthorised,63779000.0,Limpopo,30.8039474,30.8039474
2013,Ba-Phalaborwa,LIM334,fruitless,3475000.0,Limpopo,30.2974199,30.2974199
2013,Ba-Phalaborwa,LIM334,irregular,62370000.0,Limpopo,30.2974199,30.2974199
2013,Ba-Phalaborwa,LIM334,unauthorised,28911000.0,Limpopo,30.2974199,30.2974199
2013,Maruleng,LIM335,fruitless,0.0,Limpopo,30.0665236,30.0665236
2013,Maruleng,LIM335,irregular,6485000.0,Limpopo,30.0665236,30.0665236
2013,Maruleng,LIM335,unauthorised,0.0,Limpopo,30.0665236,30.0665236
2013,Musina,LIM341,fruitless,0.0,Limpopo,31.1406753,31.1406753
2013,Musina,LIM341,irregular,0.0,Limpopo,31.1406753,31.1406753
2013,Musina,LIM341,unauthorised,0.0,Limpopo,31.1406753,31.1406753
2013,Mutale,LIM342,fruitless,0.0,Limpopo,30.9576681,30.9576681
2013,Mutale,LIM342,irregular,0.0,Limpopo,30.9576681,30.9576681
2013,Mutale,LIM342,unauthorised,0.0,Limpopo,30.9576681,30.9576681
2013,Thulamela,LIM343,fruitless,0.0,Limpopo,29.6962677,29.6962677
2013,Thulamela,LIM343,irregular,0.0,Limpopo,29.6962677,29.6962677
2013,Thulamela,LIM343,unauthorised,0.0,Limpopo,29.6962677,29.6962677
2013,Makhado,LIM344,fruitless,2795000.0,Limpopo,30.8039474,30.8039474
2013,Makhado,LIM344,irregular,48211000.0,Limpopo,30.8039474,30.8039474
2013,Makhado,LIM344,unauthorised,142627000.0,Limpopo,30.8039474,30.8039474
2013,Blouberg,LIM351,fruitless,213000.0,Limpopo,30.6199895,30.6199895
2013,Blouberg,LIM351,irregular,20334000.0,Limpopo,30.6199895,30.6199895
2013,Blouberg,LIM351,unauthorised,7391000.0,Limpopo,30.6199895,30.6199895
2013,Aganang,LIM352,fruitless,0.0,Limpopo,29.9070436,29.9070436
2013,Aganang,LIM352,irregular,0.0,Limpopo,29.9070436,29.9070436
2013,Aganang,LIM352,unauthorised,0.0,Limpopo,29.9070436,29.9070436
2013,Molemole,LIM353,fruitless,0.0,Limpopo,28.9950702,28.9950702
2013,Molemole,LIM353,irregular,0.0,Limpopo,28.9950702,28.9950702
2013,Molemole,LIM353,unauthorised,0.0,Limpopo,28.9950702,28.9950702
2013,Polokwane,LIM354,fruitless,2692000.0,Limpopo,29.0925356,29.0925356
2013,Polokwane,LIM354,irregular,246383000.0,Limpopo,29.0925356,29.0925356
2013,Polokwane,LIM354,unauthorised,119889000.0,Limpopo,29.0925356,29.0925356
2013,Lepele-Nkumpi,LIM355,fruitless,2699000.0,Limpopo,29.6962677,29.6962677
2013,Lepele-Nkumpi,LIM355,irregular,72104000.0,Limpopo,29.6962677,29.6962677
2013,Lepele-Nkumpi,LIM355,unauthorised,0.0,Limpopo,29.6962677,29.6962677
2013,Thabazimbi,LIM361,fruitless,5477000.0,Limpopo,29.4485367,29.4485367
2013,Thabazimbi,LIM361,irregular,243387000.0,Limpopo,29.4485367,29.4485367
2013,Thabazimbi,LIM361,unauthorised,197093000.0,Limpopo,29.4485367,29.4485367
2013,Lephalale,LIM362,fruitless,0.0,Limpopo,29.6499162,29.6499162
2013,Lephalale,LIM362,irregular,0.0,Limpopo,29.6499162,29.6499162
2013,Lephalale,LIM362,unauthorised,0.0,Limpopo,29.6499162,29.6499162
2013,Mookgopong,LIM364,fruitless,215000.0,Limpopo,27.3616476,27.3616476
2013,Mookgopong,LIM364,irregular,3169000.0,Limpopo,27.3616476,27.3616476
2013,Mookgopong,LIM364,unauthorised,9260000.0,Limpopo,27.3616476,27.3616476
2013,Modimolle,LIM365,fruitless,1524000.0,Limpopo,27.7373373,27.7373373
2013,Modimolle,LIM365,irregular,6058000.0,Limpopo,27.7373373,27.7373373
2013,Modimolle,LIM365,unauthorised,1077000.0,Limpopo,27.7373373,27.7373373
2013,Bela-Bela,LIM366,fruitless,500000.0,Limpopo,28.7664408,28.7664408
2013,Bela-Bela,LIM366,irregular,42867000.0,Limpopo,28.7664408,28.7664408
2013,Bela-Bela,LIM366,unauthorised,30876000.0,Limpopo,28.7664408,28.7664408
2013,Mogalakwena,LIM367,fruitless,0.0,Limpopo,28.2058768,28.2058768
2013,Mogalakwena,LIM367,irregular,0.0,Limpopo,28.2058768,28.2058768
2013,Mogalakwena,LIM367,unauthorised,0.0,Limpopo,28.2058768,28.2058768
2013,Ephraim Mogale,LIM471,fruitless,0.0,Limpopo,28.2526623,28.2526623
2013,Ephraim Mogale,LIM471,irregular,0.0,Limpopo,28.2526623,28.2526623
2013,Ephraim Mogale,LIM471,unauthorised,0.0,Limpopo,28.2526623,28.2526623
2013,Elias Motsoaledi,LIM472,fruitless,75595000.0,Limpopo,29.0138916,29.0138916
2013,Elias Motsoaledi,LIM472,irregular,356575000.0,Limpopo,29.0138916,29.0138916
2013,Elias Motsoaledi,LIM472,unauthorised,36681000.0,Limpopo,29.0138916,29.0138916
2013,Makhuduthamaga,LIM473,fruitless,0.0,Limpopo,29.3250347,29.3250347
2013,Makhuduthamaga,LIM473,irregular,0.0,Limpopo,29.3250347,29.3250347
2013,Makhuduthamaga,LIM473,unauthorised,0.0,Limpopo,29.3250347,29.3250347
2013,Fetakgomo,LIM474,fruitless,0.0,Limpopo,29.3949458,29.3949458
2013,Fetakgomo,LIM474,irregular,0.0,Limpopo,29.3949458,29.3949458
2013,Fetakgomo,LIM474,unauthorised,0.0,Limpopo,29.3949458,29.3949458
2013,Greater Tubatse,LIM475,fruitless,77000.0,Limpopo,29.8352303,29.8352303
2013,Greater Tubatse,LIM475,irregular,7607000.0,Limpopo,29.8352303,29.8352303
2013,Greater Tubatse,LIM475,unauthorised,77687000.0,Limpopo,29.8352303,29.8352303
2013,Mangaung,MAN,fruitless,28325000.0,Limpopo,29.8352303,29.8352303
2013,Mangaung,MAN,irregular,267705000.0,Limpopo,29.8352303,29.8352303
2013,Mangaung,MAN,unauthorised,793309000.0,Limpopo,29.8352303,29.8352303
2013,Chief Albert Luthuli,MP301,fruitless,220317000.0,Limpopo,30.2512728,30.2512728
2013,Chief Albert Luthuli,MP301,irregular,16912000.0,Limpopo,30.2512728,30.2512728
2013,Chief Albert Luthuli,MP301,unauthorised,9059000.0,Limpopo,30.2512728,30.2512728
2013,Msukaligwa,MP302,fruitless,9555000.0,Free State,26.3249438,26.3249438
2013,Msukaligwa,MP302,irregular,30942000.0,Free State,26.3249438,26.3249438
2013,Msukaligwa,MP302,unauthorised,89069000.0,Free State,26.3249438,26.3249438
2013,Mkhondo,MP303,fruitless,5798000.0,Mpumalanga,30.3325113,30.3325113
2013,Mkhondo,MP303,irregular,19231000.0,Mpumalanga,30.3325113,30.3325113
2013,Mkhondo,MP303,unauthorised,43210000.0,Mpumalanga,30.3325113,30.3325113
2013,Dr Pixley Ka Isaka Seme,MP304,fruitless,147580000.0,Mpumalanga,30.0665236,30.0665236
2013,Dr Pixley Ka Isaka Seme,MP304,irregular,6120000.0,Mpumalanga,30.0665236,30.0665236
2013,Dr Pixley Ka Isaka Seme,MP304,unauthorised,677000.0,Mpumalanga,30.0665236,30.0665236
2013,Lekwa,MP305,fruitless,22102000.0,Mpumalanga,30.6199895,30.6199895
2013,Lekwa,MP305,irregular,35409000.0,Mpumalanga,30.6199895,30.6199895
2013,Lekwa,MP305,unauthorised,383008000.0,Mpumalanga,30.6199895,30.6199895
2013,Dipaleseng,MP306,fruitless,1555000.0,Mpumalanga,29.8815203,29.8815203
2013,Dipaleseng,MP306,irregular,17403000.0,Mpumalanga,29.8815203,29.8815203
2013,Dipaleseng,MP306,unauthorised,85078000.0,Mpumalanga,29.8815203,29.8815203
2013,Govan Mbeki,MP307,fruitless,6824000.0,Mpumalanga,29.3250347,29.3250347
2013,Govan Mbeki,MP307,irregular,17367000.0,Mpumalanga,29.3250347,29.3250347
2013,Govan Mbeki,MP307,unauthorised,0.0,Mpumalanga,29.3250347,29.3250347
2013,Victor Khanye,MP311,fruitless,347000.0,Mpumalanga,28.5797981,28.5797981
2013,Victor Khanye,MP311,irregular,17592000.0,Mpumalanga,28.5797981,28.5797981
2013,Victor Khanye,MP311,unauthorised,0.0,Mpumalanga,28.5797981,28.5797981
2013,Emalahleni,MP312,fruitless,51187000.0,Mpumalanga,29.1390642,29.1390642
2013,Emalahleni,MP312,irregular,0.0,Mpumalanga,29.1390642,29.1390642
2013,Emalahleni,MP312,unauthorised,0.0,Mpumalanga,29.1390642,29.1390642
2013,Steve Tshwete,MP313,fruitless,0.0,Mpumalanga,28.8130675,28.8130675
2013,Steve Tshwete,MP313,irregular,0.0,Mpumalanga,28.8130675,28.8130675
2013,Steve Tshwete,MP313,unauthorised,0.0,Mpumalanga,28.8130675,28.8130675
2013,Emakhazeni,MP314,fruitless,1256000.0,Mpumalanga,29.2553229,29.2553229
2013,Emakhazeni,MP314,irregular,2109000.0,Mpumalanga,29.2553229,29.2553229
2013,Emakhazeni,MP314,unauthorised,42960000.0,Mpumalanga,29.2553229,29.2553229
2013,Thembisile,MP315,fruitless,92367000.0,Mpumalanga,29.4681751,29.4681751
2013,Thembisile,MP315,irregular,5406000.0,Mpumalanga,29.4681751,29.4681751
2013,Thembisile,MP315,unauthorised,57165000.0,Mpumalanga,29.4681751,29.4681751
2013,Dr JS Moroka,MP316,fruitless,67000.0,Mpumalanga,30.0665236,30.0665236
2013,Dr JS Moroka,MP316,irregular,843000.0,Mpumalanga,30.0665236,30.0665236
2013,Dr JS Moroka,MP316,unauthorised,0.0,Mpumalanga,30.0665236,30.0665236
