,account_type,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2014,AUDA,DC6,Namakwa,Other,2825423,Western Cape,22.2384017,22.2384017
2014,AUDA,DC6,Namakwa,Total,2825423,Western Cape,22.2384017,22.2384017
2014,AUDA,DC7,Pixley ka Seme,Bulk Electricity,0,Northern Cape,19.949686,19.949686
2014,AUDA,DC7,Pixley ka Seme,Bulk Water,0,Northern Cape,19.949686,19.949686
2014,AUDA,DC7,Pixley ka Seme,PAYE deductions,0,Northern Cape,19.949686,19.949686
2014,AUDA,DC7,Pixley ka Seme,VAT (output less input),0,Northern Cape,19.949686,19.949686
2014,AUDA,DC7,Pixley ka Seme,Pensions / Retirement deductions,0,Northern Cape,19.949686,19.949686
2014,AUDA,DC7,Pixley ka Seme,Loan repayments,0,Northern Cape,19.949686,19.949686
2014,AUDA,DC7,Pixley ka Seme,Trade Creditors,4422720,Northern Cape,19.949686,19.949686
2014,AUDA,DC7,Pixley ka Seme,Auditor General,3039332,Northern Cape,19.949686,19.949686
2014,AUDA,DC7,Pixley ka Seme,Other,0,Northern Cape,19.949686,19.949686
2014,AUDA,DC7,Pixley ka Seme,Total,7462052,Northern Cape,19.949686,19.949686
2014,AUDA,DC8,Z F Mgcawu,Bulk Electricity,0,Northern Cape,23.3823545,23.3823545
2014,AUDA,DC8,Z F Mgcawu,Bulk Water,0,Northern Cape,23.3823545,23.3823545
2014,AUDA,DC8,Z F Mgcawu,PAYE deductions,0,Northern Cape,23.3823545,23.3823545
2014,AUDA,DC8,Z F Mgcawu,VAT (output less input),0,Northern Cape,23.3823545,23.3823545
2014,AUDA,DC8,Z F Mgcawu,Pensions / Retirement deductions,0,Northern Cape,23.3823545,23.3823545
2014,AUDA,DC8,Z F Mgcawu,Loan repayments,0,Northern Cape,23.3823545,23.3823545
2014,AUDA,DC8,Z F Mgcawu,Trade Creditors,3065374,Northern Cape,23.3823545,23.3823545
2014,AUDA,DC8,Z F Mgcawu,Auditor General,0,Northern Cape,23.3823545,23.3823545
2014,AUDA,DC8,Z F Mgcawu,Other,1903273,Northern Cape,23.3823545,23.3823545
2014,AUDA,DC8,Z F Mgcawu,Total,4968647,Northern Cape,23.3823545,23.3823545
2014,AUDA,DC9,Frances Baard,Bulk Electricity,0,Northern Cape,,
2014,AUDA,DC9,Frances Baard,Bulk Water,0,Northern Cape,,
2014,AUDA,DC9,Frances Baard,PAYE deductions,0,Northern Cape,,
2014,AUDA,DC9,Frances Baard,VAT (output less input),0,Northern Cape,,
2014,AUDA,DC9,Frances Baard,Pensions / Retirement deductions,0,Northern Cape,,
2014,AUDA,DC9,Frances Baard,Loan repayments,0,Northern Cape,,
2014,AUDA,DC9,Frances Baard,Trade Creditors,0,Northern Cape,,
2014,AUDA,DC9,Frances Baard,Auditor General,0,Northern Cape,,
2014,AUDA,DC9,Frances Baard,Other,6219361,Northern Cape,,
2014,AUDA,DC9,Frances Baard,Total,6219361,Northern Cape,,
2014,AUDA,EC101,Dr Beyers Naude,Bulk Electricity,0,Northern Cape,24.3341432,24.3341432
2014,AUDA,EC101,Dr Beyers Naude,Bulk Water,0,Northern Cape,24.3341432,24.3341432
2014,AUDA,EC101,Dr Beyers Naude,PAYE deductions,0,Northern Cape,24.3341432,24.3341432
2014,AUDA,EC101,Dr Beyers Naude,VAT (output less input),0,Northern Cape,24.3341432,24.3341432
2014,AUDA,EC101,Dr Beyers Naude,Pensions / Retirement deductions,0,Northern Cape,24.3341432,24.3341432
2014,AUDA,EC101,Dr Beyers Naude,Loan repayments,0,Northern Cape,24.3341432,24.3341432
2014,AUDA,EC101,Dr Beyers Naude,Trade Creditors,2551182,Northern Cape,24.3341432,24.3341432
2014,AUDA,EC101,Dr Beyers Naude,Auditor General,0,Northern Cape,24.3341432,24.3341432
2014,AUDA,EC101,Dr Beyers Naude,Other,0,Northern Cape,24.3341432,24.3341432
2014,AUDA,EC101,Dr Beyers Naude,Total,2551182,Northern Cape,24.3341432,24.3341432
2014,AUDA,EC102,Blue Crane Route,Bulk Electricity,5997793,Eastern Cape,,
2014,AUDA,EC102,Blue Crane Route,Bulk Water,5508,Eastern Cape,24.3341432,24.3341432
2014,AUDA,EC102,Blue Crane Route,PAYE deductions,0,Eastern Cape,,
2014,AUDA,EC102,Blue Crane Route,VAT (output less input),342693,Eastern Cape,24.3341432,24.3341432
2014,AUDA,EC102,Blue Crane Route,Pensions / Retirement deductions,0,Eastern Cape,,
2014,AUDA,EC102,Blue Crane Route,Loan repayments,0,Eastern Cape,24.3341432,24.3341432
2014,AUDA,EC102,Blue Crane Route,Trade Creditors,11504950,Eastern Cape,,
2014,AUDA,EC102,Blue Crane Route,Auditor General,1283004,Eastern Cape,24.3341432,24.3341432
2014,AUDA,EC102,Blue Crane Route,Other,7612878,Eastern Cape,,
2014,AUDA,EC102,Blue Crane Route,Total,26746826,Eastern Cape,24.3341432,24.3341432
2014,AUDA,EC103,Ikwezi,Bulk Electricity,4325899,Eastern Cape,,
2014,AUDA,EC103,Ikwezi,Bulk Water,0,Eastern Cape,24.3341432,24.3341432
2014,AUDA,EC103,Ikwezi,PAYE deductions,0,Eastern Cape,,
2014,AUDA,EC103,Ikwezi,VAT (output less input),0,Eastern Cape,24.3341432,24.3341432
2014,AUDA,EC103,Ikwezi,Pensions / Retirement deductions,0,Eastern Cape,,
2014,AUDA,EC103,Ikwezi,Loan repayments,0,Eastern Cape,24.3341432,24.3341432
2014,AUDA,EC103,Ikwezi,Trade Creditors,8051474,Eastern Cape,,
2014,AUDA,EC103,Ikwezi,Auditor General,4368068,Eastern Cape,24.3341432,24.3341432
2014,AUDA,EC103,Ikwezi,Other,2652491,Eastern Cape,,
2014,AUDA,EC103,Ikwezi,Total,19397932,Eastern Cape,24.3341432,24.3341432
2014,AUDA,EC104,Makana,Bulk Electricity,0,Eastern Cape,25.4733554,25.4733554
2014,AUDA,EC104,Makana,Bulk Water,0,Eastern Cape,25.4733554,25.4733554
2014,AUDA,EC104,Makana,PAYE deductions,0,Eastern Cape,25.4733554,25.4733554
2014,AUDA,EC104,Makana,VAT (output less input),0,Eastern Cape,25.4733554,25.4733554
2014,AUDA,EC104,Makana,Pensions / Retirement deductions,0,Eastern Cape,25.4733554,25.4733554
2014,AUDA,EC104,Makana,Loan repayments,0,Eastern Cape,25.4733554,25.4733554
2014,AUDA,EC104,Makana,Trade Creditors,0,Eastern Cape,25.4733554,25.4733554
2014,AUDA,EC104,Makana,Auditor General,0,Eastern Cape,25.4733554,25.4733554
2014,AUDA,EC104,Makana,Other,0,Eastern Cape,25.4733554,25.4733554
2014,AUDA,EC104,Makana,Total,0,Eastern Cape,25.4733554,25.4733554
2014,AUDA,EC105,Ndlambe,Bulk Electricity,31925730,Eastern Cape,24.6192899,24.6192899
2014,AUDA,EC105,Ndlambe,Bulk Water,8437513,Eastern Cape,24.6192899,24.6192899
2014,AUDA,EC105,Ndlambe,PAYE deductions,0,Eastern Cape,24.6192899,24.6192899
2014,AUDA,EC105,Ndlambe,VAT (output less input),2799429,Eastern Cape,24.6192899,24.6192899
2014,AUDA,EC105,Ndlambe,Pensions / Retirement deductions,23012703,Eastern Cape,24.6192899,24.6192899
2014,AUDA,EC105,Ndlambe,Loan repayments,0,Eastern Cape,24.6192899,24.6192899
2014,AUDA,EC105,Ndlambe,Trade Creditors,15316193,Eastern Cape,24.6192899,24.6192899
2014,AUDA,EC105,Ndlambe,Auditor General,4076407,Eastern Cape,24.6192899,24.6192899
2014,AUDA,EC105,Ndlambe,Other,51328429,Eastern Cape,24.6192899,24.6192899
2014,AUDA,EC105,Ndlambe,Total,136896404,Eastern Cape,24.6192899,24.6192899
2014,AUDA,EC107,Baviaans,Bulk Electricity,2005156,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC107,Baviaans,Bulk Water,0,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC107,Baviaans,PAYE deductions,473621,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC107,Baviaans,VAT (output less input),0,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC107,Baviaans,Pensions / Retirement deductions,428271,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC107,Baviaans,Loan repayments,0,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC107,Baviaans,Trade Creditors,6391817,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC107,Baviaans,Auditor General,7850065,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC107,Baviaans,Other,898828,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC107,Baviaans,Total,18047758,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC108,Kouga,Bulk Electricity,17400829,Eastern Cape,26.749645,26.749645
2014,AUDA,EC108,Kouga,Bulk Water,11558933,Eastern Cape,26.749645,26.749645
2014,AUDA,EC108,Kouga,PAYE deductions,0,Eastern Cape,26.749645,26.749645
2014,AUDA,EC108,Kouga,VAT (output less input),0,Eastern Cape,26.749645,26.749645
2014,AUDA,EC108,Kouga,Pensions / Retirement deductions,0,Eastern Cape,26.749645,26.749645
2014,AUDA,EC108,Kouga,Loan repayments,0,Eastern Cape,26.749645,26.749645
2014,AUDA,EC108,Kouga,Trade Creditors,0,Eastern Cape,26.749645,26.749645
2014,AUDA,EC108,Kouga,Auditor General,5211330,Eastern Cape,26.749645,26.749645
2014,AUDA,EC108,Kouga,Other,64094320,Eastern Cape,26.749645,26.749645
2014,AUDA,EC108,Kouga,Total,98265412,Eastern Cape,26.749645,26.749645
2014,AUDA,EC109,Kou-Kamma,Bulk Electricity,509952,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC109,Kou-Kamma,Bulk Water,509,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC109,Kou-Kamma,PAYE deductions,0,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC109,Kou-Kamma,VAT (output less input),0,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC109,Kou-Kamma,Pensions / Retirement deductions,0,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC109,Kou-Kamma,Loan repayments,0,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC109,Kou-Kamma,Trade Creditors,4210623,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC109,Kou-Kamma,Auditor General,4778129,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC109,Kou-Kamma,Other,0,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC109,Kou-Kamma,Total,9499213,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC121,Mbhashe,Bulk Electricity,0,Eastern Cape,24.8092691,24.8092691
2014,AUDA,EC121,Mbhashe,Bulk Water,0,Eastern Cape,24.8092691,24.8092691
2014,AUDA,EC121,Mbhashe,PAYE deductions,0,Eastern Cape,24.8092691,24.8092691
2014,AUDA,EC121,Mbhashe,VAT (output less input),0,Eastern Cape,24.8092691,24.8092691
2014,AUDA,EC121,Mbhashe,Pensions / Retirement deductions,0,Eastern Cape,24.8092691,24.8092691
2014,AUDA,EC121,Mbhashe,Loan repayments,0,Eastern Cape,24.8092691,24.8092691
2014,AUDA,EC121,Mbhashe,Trade Creditors,2939307,Eastern Cape,24.8092691,24.8092691
2014,AUDA,EC121,Mbhashe,Auditor General,0,Eastern Cape,24.8092691,24.8092691
2014,AUDA,EC121,Mbhashe,Other,5415656,Eastern Cape,24.8092691,24.8092691
2014,AUDA,EC121,Mbhashe,Total,8354963,Eastern Cape,24.8092691,24.8092691
2014,AUDA,EC122,Mnquma,Bulk Electricity,968019,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC122,Mnquma,Bulk Water,563603,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC122,Mnquma,PAYE deductions,7948,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC122,Mnquma,VAT (output less input),0,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC122,Mnquma,Pensions / Retirement deductions,0,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC122,Mnquma,Loan repayments,0,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC122,Mnquma,Trade Creditors,0,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC122,Mnquma,Auditor General,22257,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC122,Mnquma,Other,10691645,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC122,Mnquma,Total,12253472,Eastern Cape,24.0488007,24.0488007
2014,AUDA,EC123,Great Kei,Bulk Electricity,835363,Eastern Cape,28.7664408,28.7664408
2014,AUDA,EC123,Great Kei,Bulk Water,1679263,Eastern Cape,28.7664408,28.7664408
2014,AUDA,EC123,Great Kei,PAYE deductions,0,Eastern Cape,28.7664408,28.7664408
2014,AUDA,EC123,Great Kei,VAT (output less input),0,Eastern Cape,28.7664408,28.7664408
2014,AUDA,EC123,Great Kei,Pensions / Retirement deductions,0,Eastern Cape,28.7664408,28.7664408
2014,AUDA,EC123,Great Kei,Loan repayments,0,Eastern Cape,28.7664408,28.7664408
2014,AUDA,EC123,Great Kei,Trade Creditors,932151,Eastern Cape,28.7664408,28.7664408
2014,AUDA,EC123,Great Kei,Auditor General,3219382,Eastern Cape,28.7664408,28.7664408
2014,AUDA,EC123,Great Kei,Other,774832,Eastern Cape,28.7664408,28.7664408
2014,AUDA,EC123,Great Kei,Total,7440991,Eastern Cape,28.7664408,28.7664408
2014,AUDA,EC124,Amahlathi,Bulk Electricity,0,Eastern Cape,28.0186087,28.0186087
2014,AUDA,EC124,Amahlathi,Bulk Water,0,Eastern Cape,28.0186087,28.0186087
2014,AUDA,EC124,Amahlathi,PAYE deductions,0,Eastern Cape,28.0186087,28.0186087
2014,AUDA,EC124,Amahlathi,VAT (output less input),0,Eastern Cape,28.0186087,28.0186087
2014,AUDA,EC124,Amahlathi,Pensions / Retirement deductions,0,Eastern Cape,28.0186087,28.0186087
2014,AUDA,EC124,Amahlathi,Loan repayments,0,Eastern Cape,28.0186087,28.0186087
2014,AUDA,EC124,Amahlathi,Trade Creditors,0,Eastern Cape,28.0186087,28.0186087
2014,AUDA,EC124,Amahlathi,Auditor General,0,Eastern Cape,28.0186087,28.0186087
2014,AUDA,EC124,Amahlathi,Other,14437538,Eastern Cape,28.0186087,28.0186087
2014,AUDA,EC124,Amahlathi,Total,14437538,Eastern Cape,28.0186087,28.0186087
2014,AUDA,EC126,Ngqushwa,Bulk Electricity,0,Eastern Cape,27.9717606,27.9717606
2014,AUDA,EC126,Ngqushwa,Bulk Water,0,Eastern Cape,27.9717606,27.9717606
2014,AUDA,EC126,Ngqushwa,PAYE deductions,0,Eastern Cape,27.9717606,27.9717606
2014,AUDA,EC126,Ngqushwa,VAT (output less input),0,Eastern Cape,27.9717606,27.9717606
2014,AUDA,EC126,Ngqushwa,Pensions / Retirement deductions,0,Eastern Cape,27.9717606,27.9717606
2014,AUDA,EC126,Ngqushwa,Loan repayments,0,Eastern Cape,27.9717606,27.9717606
2014,AUDA,EC126,Ngqushwa,Trade Creditors,-5219746,Eastern Cape,27.9717606,27.9717606
2014,AUDA,EC126,Ngqushwa,Auditor General,0,Eastern Cape,27.9717606,27.9717606
2014,AUDA,EC126,Ngqushwa,Other,0,Eastern Cape,27.9717606,27.9717606
2014,AUDA,EC126,Ngqushwa,Total,-5219746,Eastern Cape,27.9717606,27.9717606
2014,AUDA,EC127,Nkonkobe,Bulk Electricity,0,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC127,Nkonkobe,Bulk Water,0,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC127,Nkonkobe,PAYE deductions,0,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC127,Nkonkobe,VAT (output less input),0,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC127,Nkonkobe,Pensions / Retirement deductions,0,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC127,Nkonkobe,Loan repayments,0,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC127,Nkonkobe,Trade Creditors,76253356,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC127,Nkonkobe,Auditor General,0,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC127,Nkonkobe,Other,289299,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC127,Nkonkobe,Total,76542655,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC128,Nxuba,Bulk Electricity,15795640,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC128,Nxuba,Bulk Water,6680730,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC128,Nxuba,PAYE deductions,0,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC128,Nxuba,VAT (output less input),0,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC128,Nxuba,Pensions / Retirement deductions,0,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC128,Nxuba,Loan repayments,0,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC128,Nxuba,Trade Creditors,0,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC128,Nxuba,Auditor General,7275133,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC128,Nxuba,Other,15169147,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC128,Nxuba,Total,44920650,Eastern Cape,27.2676116,27.2676116
2014,AUDA,EC131,Inxuba Yethemba,Bulk Electricity,0,Eastern Cape,26.8329144,26.8329144
2014,AUDA,EC131,Inxuba Yethemba,Bulk Water,0,Eastern Cape,26.8329144,26.8329144
2014,AUDA,EC131,Inxuba Yethemba,PAYE deductions,0,Eastern Cape,26.8329144,26.8329144
2014,AUDA,EC131,Inxuba Yethemba,VAT (output less input),22581427,Eastern Cape,26.8329144,26.8329144
2014,AUDA,EC131,Inxuba Yethemba,Pensions / Retirement deductions,0,Eastern Cape,26.8329144,26.8329144
2014,AUDA,EC131,Inxuba Yethemba,Loan repayments,384274,Eastern Cape,26.8329144,26.8329144
2014,AUDA,EC131,Inxuba Yethemba,Trade Creditors,43255418,Eastern Cape,26.8329144,26.8329144
2014,AUDA,EC131,Inxuba Yethemba,Auditor General,0,Eastern Cape,26.8329144,26.8329144
2014,AUDA,EC131,Inxuba Yethemba,Other,0,Eastern Cape,26.8329144,26.8329144
2014,AUDA,EC131,Inxuba Yethemba,Total,66221119,Eastern Cape,26.8329144,26.8329144
2014,AUDA,EC132,Tsolwana,Bulk Electricity,0,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC132,Tsolwana,Bulk Water,0,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC132,Tsolwana,PAYE deductions,0,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC132,Tsolwana,VAT (output less input),0,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC132,Tsolwana,Pensions / Retirement deductions,0,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC132,Tsolwana,Loan repayments,0,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC132,Tsolwana,Trade Creditors,3478714,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC132,Tsolwana,Auditor General,0,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC132,Tsolwana,Other,0,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC132,Tsolwana,Total,3478714,Eastern Cape,26.3249438,26.3249438
2014,AUDA,EC133,Inkwanca,Bulk Electricity,1709117,Eastern Cape,25.3785719,25.3785719
2014,AUDA,EC133,Inkwanca,Bulk Water,0,Eastern Cape,25.3785719,25.3785719
2014,AUDA,EC133,Inkwanca,PAYE deductions,1502583,Eastern Cape,25.3785719,25.3785719
2014,AUDA,EC133,Inkwanca,VAT (output less input),0,Eastern Cape,25.3785719,25.3785719
2014,AUDA,EC133,Inkwanca,Pensions / Retirement deductions,1400062,Eastern Cape,25.3785719,25.3785719
2014,AUDA,EC133,Inkwanca,Loan repayments,0,Eastern Cape,25.3785719,25.3785719
2014,AUDA,EC133,Inkwanca,Trade Creditors,6645924,Eastern Cape,25.3785719,25.3785719
2014,AUDA,EC133,Inkwanca,Auditor General,4980772,Eastern Cape,25.3785719,25.3785719
2014,AUDA,EC133,Inkwanca,Other,870737,Eastern Cape,25.3785719,25.3785719
2014,AUDA,EC133,Inkwanca,Total,17109195,Eastern Cape,25.3785719,25.3785719
2014,AUDA,EC134,Lukanji,Bulk Electricity,0,Eastern Cape,26.1359431,26.1359431
2014,AUDA,EC134,Lukanji,Bulk Water,0,Eastern Cape,26.1359431,26.1359431
2014,AUDA,EC134,Lukanji,PAYE deductions,0,Eastern Cape,26.1359431,26.1359431
2014,AUDA,EC134,Lukanji,VAT (output less input),0,Eastern Cape,26.1359431,26.1359431
2014,AUDA,EC134,Lukanji,Pensions / Retirement deductions,0,Eastern Cape,26.1359431,26.1359431
2014,AUDA,EC134,Lukanji,Loan repayments,0,Eastern Cape,26.1359431,26.1359431
2014,AUDA,EC134,Lukanji,Trade Creditors,27065745,Eastern Cape,26.1359431,26.1359431
2014,AUDA,EC134,Lukanji,Auditor General,0,Eastern Cape,26.1359431,26.1359431
2014,AUDA,EC134,Lukanji,Other,0,Eastern Cape,26.1359431,26.1359431
2014,AUDA,EC134,Lukanji,Total,27065745,Eastern Cape,26.1359431,26.1359431
2014,AUDA,EC135,Intsika Yethu,Bulk Electricity,0,Eastern Cape,26.5137964,26.5137964
2014,AUDA,EC135,Intsika Yethu,Bulk Water,0,Eastern Cape,26.5137964,26.5137964
2014,AUDA,EC135,Intsika Yethu,PAYE deductions,0,Eastern Cape,26.5137964,26.5137964
2014,AUDA,EC135,Intsika Yethu,VAT (output less input),0,Eastern Cape,26.5137964,26.5137964
2014,AUDA,EC135,Intsika Yethu,Pensions / Retirement deductions,0,Eastern Cape,26.5137964,26.5137964
2014,AUDA,EC135,Intsika Yethu,Loan repayments,0,Eastern Cape,26.5137964,26.5137964
2014,AUDA,EC135,Intsika Yethu,Trade Creditors,28874021,Eastern Cape,26.5137964,26.5137964
2014,AUDA,EC135,Intsika Yethu,Auditor General,0,Eastern Cape,26.5137964,26.5137964
2014,AUDA,EC135,Intsika Yethu,Other,11169317,Eastern Cape,26.5137964,26.5137964
2014,AUDA,EC135,Intsika Yethu,Total,40043338,Eastern Cape,26.5137964,26.5137964
2014,AUDA,EC136,Emalahleni,Bulk Electricity,0,Eastern Cape,26.8910342,26.8910342
2014,AUDA,EC136,Emalahleni,Bulk Water,0,Eastern Cape,26.8910342,26.8910342
2014,AUDA,EC136,Emalahleni,PAYE deductions,0,Eastern Cape,26.8910342,26.8910342
2014,AUDA,EC136,Emalahleni,VAT (output less input),0,Eastern Cape,26.8910342,26.8910342
2014,AUDA,EC136,Emalahleni,Pensions / Retirement deductions,0,Eastern Cape,26.8910342,26.8910342
2014,AUDA,EC136,Emalahleni,Loan repayments,0,Eastern Cape,26.8910342,26.8910342
2014,AUDA,EC136,Emalahleni,Trade Creditors,9155830,Eastern Cape,26.8910342,26.8910342
2014,AUDA,EC136,Emalahleni,Auditor General,0,Eastern Cape,26.8910342,26.8910342
2014,AUDA,EC136,Emalahleni,Other,5737578,Eastern Cape,26.8910342,26.8910342
2014,AUDA,EC136,Emalahleni,Total,14893408,Eastern Cape,26.8910342,26.8910342
2014,AUDA,EC137,Engcobo,Bulk Electricity,0,Eastern Cape,27.6434844,27.6434844
2014,AUDA,EC137,Engcobo,Bulk Water,0,Eastern Cape,27.6434844,27.6434844
2014,AUDA,EC137,Engcobo,PAYE deductions,0,Eastern Cape,27.6434844,27.6434844
2014,AUDA,EC137,Engcobo,VAT (output less input),0,Eastern Cape,27.6434844,27.6434844
2014,AUDA,EC137,Engcobo,Pensions / Retirement deductions,0,Eastern Cape,27.6434844,27.6434844
2014,AUDA,EC137,Engcobo,Loan repayments,0,Eastern Cape,27.6434844,27.6434844
2014,AUDA,EC137,Engcobo,Trade Creditors,11419903,Eastern Cape,27.6434844,27.6434844
2014,AUDA,EC137,Engcobo,Auditor General,107482,Eastern Cape,27.6434844,27.6434844
2014,AUDA,EC137,Engcobo,Other,4759893,Eastern Cape,27.6434844,27.6434844
2014,AUDA,EC137,Engcobo,Total,16287278,Eastern Cape,27.6434844,27.6434844
2014,AUDA,EC138,Sakhisizwe,Bulk Electricity,6321512,Eastern Cape,29.2553229,29.2553229
2014,AUDA,EC138,Sakhisizwe,Bulk Water,0,Eastern Cape,29.2553229,29.2553229
2014,AUDA,EC138,Sakhisizwe,PAYE deductions,0,Eastern Cape,29.2553229,29.2553229
2014,AUDA,EC138,Sakhisizwe,VAT (output less input),-9276474,Eastern Cape,29.2553229,29.2553229
2014,AUDA,EC138,Sakhisizwe,Pensions / Retirement deductions,0,Eastern Cape,29.2553229,29.2553229
2014,AUDA,EC138,Sakhisizwe,Loan repayments,3341427,Eastern Cape,29.2553229,29.2553229
2014,AUDA,EC138,Sakhisizwe,Trade Creditors,5838432,Eastern Cape,29.2553229,29.2553229
2014,AUDA,EC138,Sakhisizwe,Auditor General,0,Eastern Cape,29.2553229,29.2553229
2014,AUDA,EC138,Sakhisizwe,Other,0,Eastern Cape,29.2553229,29.2553229
2014,AUDA,EC138,Sakhisizwe,Total,6224897,Eastern Cape,29.2553229,29.2553229
2014,AUDA,EC141,Elundini,Bulk Electricity,0,Eastern Cape,27.9834738,27.9834738
2014,AUDA,EC141,Elundini,Bulk Water,0,Eastern Cape,27.9834738,27.9834738
2014,AUDA,EC141,Elundini,PAYE deductions,0,Eastern Cape,27.9834738,27.9834738
2014,AUDA,EC141,Elundini,VAT (output less input),0,Eastern Cape,27.9834738,27.9834738
2014,AUDA,EC141,Elundini,Pensions / Retirement deductions,0,Eastern Cape,27.9834738,27.9834738
2014,AUDA,EC141,Elundini,Loan repayments,12037371,Eastern Cape,27.9834738,27.9834738
2014,AUDA,EC141,Elundini,Trade Creditors,0,Eastern Cape,27.9834738,27.9834738
2014,AUDA,EC141,Elundini,Auditor General,12192133,Eastern Cape,27.9834738,27.9834738
2014,AUDA,EC141,Elundini,Other,0,Eastern Cape,27.9834738,27.9834738
2014,AUDA,EC141,Elundini,Total,24229504,Eastern Cape,27.9834738,27.9834738
2014,AUDA,EC142,Senqu,Bulk Electricity,0,Eastern Cape,27.8311428,27.8311428
2014,AUDA,EC142,Senqu,Bulk Water,0,Eastern Cape,27.8311428,27.8311428
2014,AUDA,EC142,Senqu,PAYE deductions,0,Eastern Cape,27.8311428,27.8311428
2014,AUDA,EC142,Senqu,VAT (output less input),0,Eastern Cape,27.8311428,27.8311428
2014,AUDA,EC142,Senqu,Pensions / Retirement deductions,0,Eastern Cape,27.8311428,27.8311428
2014,AUDA,EC142,Senqu,Loan repayments,0,Eastern Cape,27.8311428,27.8311428
2014,AUDA,EC142,Senqu,Trade Creditors,779114,Eastern Cape,27.8311428,27.8311428
