,mun_name,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2015,Dihlabeng,FS192,AUDA,Total Current Liabilities,249254563,Free State,26.8910342,26.8910342
2015,Dihlabeng,FS192,AUDA,Total Net Assets and Liabilities,2025139021,Free State,26.8910342,26.8910342
2015,Dihlabeng,FS192,AUDA,Total Non-Current Assets,1934373808,Free State,26.8910342,26.8910342
2015,Dihlabeng,FS192,AUDA,Total Current Assets,90765213,Free State,26.8910342,26.8910342
2015,Dihlabeng,FS192,AUDA,Total Assets,2025139021,Free State,26.8910342,26.8910342
2015,Nketoana,FS193,AUDA,Total Community Wealth / Equity,883931660,Free State,26.5137964,26.5137964
2015,Nketoana,FS193,AUDA,Total Non-Current Liabilities,26558659,Free State,26.5137964,26.5137964
2015,Nketoana,FS193,AUDA,Total Current Liabilities,137876139,Free State,26.5137964,26.5137964
2015,Nketoana,FS193,AUDA,Total Net Assets and Liabilities,1048366458,Free State,26.5137964,26.5137964
2015,Nketoana,FS193,AUDA,Total Non-Current Assets,1025331110,Free State,26.5137964,26.5137964
2015,Nketoana,FS193,AUDA,Total Current Assets,23035348,Free State,26.5137964,26.5137964
2015,Nketoana,FS193,AUDA,Total Assets,1048366458,Free State,26.5137964,26.5137964
2015,Maluti a Phofung,FS194,AUDA,Total Community Wealth / Equity,2511633970,Free State,27.6434844,27.6434844
2015,Maluti a Phofung,FS194,AUDA,Total Non-Current Liabilities,74896547,Free State,27.6434844,27.6434844
2015,Maluti a Phofung,FS194,AUDA,Total Current Liabilities,1156771065,Free State,27.6434844,27.6434844
2015,Maluti a Phofung,FS194,AUDA,Total Net Assets and Liabilities,3743301582,Free State,27.6434844,27.6434844
2015,Maluti a Phofung,FS194,AUDA,Total Non-Current Assets,3072349984,Free State,27.6434844,27.6434844
2015,Maluti a Phofung,FS194,AUDA,Total Current Assets,670951598,Free State,27.6434844,27.6434844
2015,Maluti a Phofung,FS194,AUDA,Total Assets,3743301582,Free State,27.6434844,27.6434844
2015,Phumelela,FS195,AUDA,Total Community Wealth / Equity,498047166,Free State,28.2058768,28.2058768
2015,Phumelela,FS195,AUDA,Total Non-Current Liabilities,56397866,Free State,28.2058768,28.2058768
2015,Phumelela,FS195,AUDA,Total Current Liabilities,105326627,Free State,28.2058768,28.2058768
2015,Phumelela,FS195,AUDA,Total Net Assets and Liabilities,659771659,Free State,28.2058768,28.2058768
2015,Phumelela,FS195,AUDA,Total Non-Current Assets,646477571,Free State,28.2058768,28.2058768
2015,Phumelela,FS195,AUDA,Total Current Assets,13294088,Free State,28.2058768,28.2058768
2015,Phumelela,FS195,AUDA,Total Assets,659771659,Free State,28.2058768,28.2058768
2015,Mantsopa,FS196,AUDA,Total Community Wealth / Equity,983344208,Free State,28.4318311,28.4318311
2015,Mantsopa,FS196,AUDA,Total Non-Current Liabilities,48577567,Free State,28.4318311,28.4318311
2015,Mantsopa,FS196,AUDA,Total Current Liabilities,97130725,Free State,28.4318311,28.4318311
2015,Mantsopa,FS196,AUDA,Total Net Assets and Liabilities,1129052500,Free State,28.4318311,28.4318311
2015,Mantsopa,FS196,AUDA,Total Non-Current Assets,1069747039,Free State,28.4318311,28.4318311
2015,Mantsopa,FS196,AUDA,Total Current Assets,59305461,Free State,28.4318311,28.4318311
2015,Mantsopa,FS196,AUDA,Total Assets,1129052500,Free State,28.4318311,28.4318311
2015,Moqhaka,FS201,AUDA,Total Community Wealth / Equity,2319194193,Free State,28.9528645,28.9528645
2015,Moqhaka,FS201,AUDA,Total Non-Current Liabilities,94108386,Free State,28.9528645,28.9528645
2015,Moqhaka,FS201,AUDA,Total Current Liabilities,140061563,Free State,28.9528645,28.9528645
2015,Moqhaka,FS201,AUDA,Total Net Assets and Liabilities,2553364142,Free State,28.9528645,28.9528645
2015,Moqhaka,FS201,AUDA,Total Non-Current Assets,2405171698,Free State,28.9528645,28.9528645
2015,Moqhaka,FS201,AUDA,Total Current Assets,148192444,Free State,28.9528645,28.9528645
2015,Moqhaka,FS201,AUDA,Total Assets,2553364142,Free State,28.9528645,28.9528645
2015,Ngwathe,FS203,AUDA,Total Community Wealth / Equity,81940350,Free State,29.2320784,29.2320784
2015,Ngwathe,FS203,AUDA,Total Non-Current Liabilities,168209377,Free State,29.2320784,29.2320784
2015,Ngwathe,FS203,AUDA,Total Current Liabilities,660327613,Free State,29.2320784,29.2320784
2015,Ngwathe,FS203,AUDA,Total Net Assets and Liabilities,910477340,Free State,29.2320784,29.2320784
2015,Ngwathe,FS203,AUDA,Total Non-Current Assets,826245640,Free State,29.2320784,29.2320784
2015,Ngwathe,FS203,AUDA,Total Current Assets,84231700,Free State,29.2320784,29.2320784
2015,Ngwathe,FS203,AUDA,Total Assets,910477340,Free State,29.2320784,29.2320784
2015,Metsimaholo,FS204,AUDA,Total Community Wealth / Equity,1093923582,Free State,27.2676116,27.2676116
2015,Metsimaholo,FS204,AUDA,Total Non-Current Liabilities,92204835,Free State,27.2676116,27.2676116
2015,Metsimaholo,FS204,AUDA,Total Current Liabilities,207982553,Free State,27.2676116,27.2676116
2015,Metsimaholo,FS204,AUDA,Total Net Assets and Liabilities,1394110970,Free State,27.2676116,27.2676116
2015,Metsimaholo,FS204,AUDA,Total Non-Current Assets,1164976053,Free State,27.2676116,27.2676116
2015,Metsimaholo,FS204,AUDA,Total Current Assets,229134917,Free State,27.2676116,27.2676116
2015,Metsimaholo,FS204,AUDA,Total Assets,1394110970,Free State,27.2676116,27.2676116
2015,Mafube,FS205,AUDA,Total Community Wealth / Equity,-71447707,Free State,27.2676116,27.2676116
2015,Mafube,FS205,AUDA,Total Non-Current Liabilities,25534352,Free State,27.2676116,27.2676116
2015,Mafube,FS205,AUDA,Total Current Liabilities,295214101,Free State,27.2676116,27.2676116
2015,Mafube,FS205,AUDA,Total Net Assets and Liabilities,249300746,Free State,27.2676116,27.2676116
2015,Mafube,FS205,AUDA,Total Non-Current Assets,172952116,Free State,27.2676116,27.2676116
2015,Mafube,FS205,AUDA,Total Current Assets,76348630,Free State,27.2676116,27.2676116
2015,Mafube,FS205,AUDA,Total Assets,249300746,Free State,27.2676116,27.2676116
2015,Emfuleni,GT421,AUDA,Total Community Wealth / Equity,10595871950,Free State,27.7373373,27.7373373
2015,Emfuleni,GT421,AUDA,Total Non-Current Liabilities,397847453,Free State,27.7373373,27.7373373
2015,Emfuleni,GT421,AUDA,Total Current Liabilities,1131603237,Free State,27.7373373,27.7373373
2015,Emfuleni,GT421,AUDA,Total Net Assets and Liabilities,12125322640,Free State,27.7373373,27.7373373
2015,Emfuleni,GT421,AUDA,Total Non-Current Assets,11510550778,Free State,27.7373373,27.7373373
2015,Emfuleni,GT421,AUDA,Total Current Assets,614771862,Free State,27.7373373,27.7373373
2015,Emfuleni,GT421,AUDA,Total Assets,12125322640,Free State,27.7373373,27.7373373
2015,Midvaal,GT422,AUDA,Total Community Wealth / Equity,1983993604,Free State,27.8277881,27.8277881
2015,Midvaal,GT422,AUDA,Total Non-Current Liabilities,195346463,Free State,27.8277881,27.8277881
2015,Midvaal,GT422,AUDA,Total Current Liabilities,116558840,Free State,27.8277881,27.8277881
2015,Midvaal,GT422,AUDA,Total Net Assets and Liabilities,2295898907,Free State,27.8277881,27.8277881
2015,Midvaal,GT422,AUDA,Total Non-Current Assets,2087857800,Free State,27.8277881,27.8277881
2015,Midvaal,GT422,AUDA,Total Current Assets,208041107,Free State,27.8277881,27.8277881
2015,Midvaal,GT422,AUDA,Total Assets,2295898907,Free State,27.8277881,27.8277881
2015,Lesedi,GT423,AUDA,Total Community Wealth / Equity,673596578,Free State,28.5797981,28.5797981
2015,Lesedi,GT423,AUDA,Total Non-Current Liabilities,66741745,Free State,28.5797981,28.5797981
2015,Lesedi,GT423,AUDA,Total Current Liabilities,195883628,Free State,28.5797981,28.5797981
2015,Lesedi,GT423,AUDA,Total Net Assets and Liabilities,936221951,Free State,28.5797981,28.5797981
2015,Lesedi,GT423,AUDA,Total Non-Current Assets,818046287,Free State,28.5797981,28.5797981
2015,Lesedi,GT423,AUDA,Total Current Assets,118175664,Free State,28.5797981,28.5797981
2015,Lesedi,GT423,AUDA,Total Assets,936221951,Free State,28.5797981,28.5797981
2015,Mogale City,GT481,AUDA,Total Community Wealth / Equity,5152589060,Gauteng,27.784246,27.784246
2015,Mogale City,GT481,AUDA,Total Non-Current Liabilities,744945604,Gauteng,27.784246,27.784246
2015,Mogale City,GT481,AUDA,Total Current Liabilities,751642676,Gauteng,27.784246,27.784246
2015,Mogale City,GT481,AUDA,Total Net Assets and Liabilities,6649177340,Gauteng,27.784246,27.784246
2015,Mogale City,GT481,AUDA,Total Non-Current Assets,6003850190,Gauteng,27.784246,27.784246
2015,Mogale City,GT481,AUDA,Total Current Assets,645327150,Gauteng,27.784246,27.784246
2015,Mogale City,GT481,AUDA,Total Assets,6649177340,Gauteng,27.784246,27.784246
2015,Randfontein,GT482,AUDA,Total Community Wealth / Equity,2321279661,Gauteng,28.0654445,28.0654445
2015,Randfontein,GT482,AUDA,Total Non-Current Liabilities,90852942,Gauteng,28.0654445,28.0654445
2015,Randfontein,GT482,AUDA,Total Current Liabilities,264653377,Gauteng,28.0654445,28.0654445
2015,Randfontein,GT482,AUDA,Total Net Assets and Liabilities,2676785980,Gauteng,28.0654445,28.0654445
2015,Randfontein,GT482,AUDA,Total Non-Current Assets,2554162071,Gauteng,28.0654445,28.0654445
2015,Randfontein,GT482,AUDA,Total Current Assets,122623909,Gauteng,28.0654445,28.0654445
2015,Randfontein,GT482,AUDA,Total Assets,2676785980,Gauteng,28.0654445,28.0654445
2015,Westonaria,GT483,AUDA,Total Community Wealth / Equity,1196881474,Gauteng,28.4396756,28.4396756
2015,Westonaria,GT483,AUDA,Total Non-Current Liabilities,140059407,Gauteng,28.4396756,28.4396756
2015,Westonaria,GT483,AUDA,Total Current Liabilities,153041604,Gauteng,28.4396756,28.4396756
2015,Westonaria,GT483,AUDA,Total Net Assets and Liabilities,1489982485,Gauteng,28.4396756,28.4396756
2015,Westonaria,GT483,AUDA,Total Non-Current Assets,1407086353,Gauteng,28.4396756,28.4396756
2015,Westonaria,GT483,AUDA,Total Current Assets,82896132,Gauteng,28.4396756,28.4396756
2015,Westonaria,GT483,AUDA,Total Assets,1489982485,Gauteng,28.4396756,28.4396756
2015,Merafong City,GT484,AUDA,Total Community Wealth / Equity,2701270524,Gauteng,27.5965403,27.5965403
2015,Merafong City,GT484,AUDA,Total Non-Current Liabilities,250647144,Gauteng,27.5965403,27.5965403
2015,Merafong City,GT484,AUDA,Total Current Liabilities,400709587,Gauteng,27.5965403,27.5965403
2015,Merafong City,GT484,AUDA,Total Net Assets and Liabilities,3352627255,Gauteng,27.5965403,27.5965403
2015,Merafong City,GT484,AUDA,Total Non-Current Assets,2996925982,Gauteng,27.5965403,27.5965403
2015,Merafong City,GT484,AUDA,Total Current Assets,355701273,Gauteng,27.5965403,27.5965403
2015,Merafong City,GT484,AUDA,Total Assets,3352627255,Gauteng,27.5965403,27.5965403
2015,City of Johannesburg,JHB,AUDA,Total Community Wealth / Equity,39294295000,Gauteng,27.6786847,27.6786847
2015,City of Johannesburg,JHB,AUDA,Total Non-Current Liabilities,24637483000,Gauteng,27.6786847,27.6786847
2015,City of Johannesburg,JHB,AUDA,Total Current Liabilities,13594522000,Gauteng,27.6786847,27.6786847
2015,City of Johannesburg,JHB,AUDA,Total Net Assets and Liabilities,77526300000,Gauteng,27.6786847,27.6786847
2015,City of Johannesburg,JHB,AUDA,Total Non-Current Assets,61343993000,Gauteng,27.6786847,27.6786847
2015,City of Johannesburg,JHB,AUDA,Total Current Assets,16182307000,Gauteng,27.6786847,27.6786847
2015,City of Johannesburg,JHB,AUDA,Total Assets,77526300000,Gauteng,27.6786847,27.6786847
2015,Vulamehlo,KZN211,AUDA,Total Community Wealth / Equity,143160725,Gauteng,27.666952,27.666952
2015,Vulamehlo,KZN211,AUDA,Total Non-Current Liabilities,1152882,Gauteng,27.666952,27.666952
2015,Vulamehlo,KZN211,AUDA,Total Current Liabilities,15713525,Gauteng,27.666952,27.666952
2015,Vulamehlo,KZN211,AUDA,Total Net Assets and Liabilities,160027132,Gauteng,27.666952,27.666952
2015,Vulamehlo,KZN211,AUDA,Total Non-Current Assets,125575498,Gauteng,27.666952,27.666952
2015,Vulamehlo,KZN211,AUDA,Total Current Assets,34451634,Gauteng,27.666952,27.666952
2015,Vulamehlo,KZN211,AUDA,Total Assets,160027132,Gauteng,27.666952,27.666952
2015,Umdoni,KZN212,AUDA,Total Community Wealth / Equity,580218260,Gauteng,27.4086488,27.4086488
2015,Umdoni,KZN212,AUDA,Total Non-Current Liabilities,33211107,Gauteng,27.4086488,27.4086488
2015,Umdoni,KZN212,AUDA,Total Current Liabilities,50520747,Gauteng,27.4086488,27.4086488
2015,Umdoni,KZN212,AUDA,Total Net Assets and Liabilities,663950114,Gauteng,27.4086488,27.4086488
2015,Umdoni,KZN212,AUDA,Total Non-Current Assets,518115119,Gauteng,27.4086488,27.4086488
2015,Umdoni,KZN212,AUDA,Total Current Assets,145834995,Gauteng,27.4086488,27.4086488
2015,Umdoni,KZN212,AUDA,Total Assets,663950114,Gauteng,27.4086488,27.4086488
2015,Umzumbe,KZN213,AUDA,Total Community Wealth / Equity,351092443,Gauteng,27.9717606,27.9717606
2015,Umzumbe,KZN213,AUDA,Total Non-Current Liabilities,642000,Gauteng,27.9717606,27.9717606
2015,Umzumbe,KZN213,AUDA,Total Current Liabilities,23458134,Gauteng,27.9717606,27.9717606
2015,Umzumbe,KZN213,AUDA,Total Net Assets and Liabilities,375192577,Gauteng,27.9717606,27.9717606
2015,Umzumbe,KZN213,AUDA,Total Non-Current Assets,252719595,Gauteng,27.9717606,27.9717606
2015,Umzumbe,KZN213,AUDA,Total Current Assets,122472982,Gauteng,27.9717606,27.9717606
2015,Umzumbe,KZN213,AUDA,Total Assets,375192577,Gauteng,27.9717606,27.9717606
2015,uMuziwabantu,KZN214,AUDA,Total Community Wealth / Equity,275409120,KwaZulu-Natal,30.5739579,30.5739579
2015,uMuziwabantu,KZN214,AUDA,Total Non-Current Liabilities,3953122,KwaZulu-Natal,30.5739579,30.5739579
2015,uMuziwabantu,KZN214,AUDA,Total Current Liabilities,22001611,KwaZulu-Natal,30.5739579,30.5739579
2015,uMuziwabantu,KZN214,AUDA,Total Net Assets and Liabilities,301363853,KwaZulu-Natal,30.5739579,30.5739579
2015,uMuziwabantu,KZN214,AUDA,Total Non-Current Assets,209314863,KwaZulu-Natal,30.5739579,30.5739579
2015,uMuziwabantu,KZN214,AUDA,Total Current Assets,92048990,KwaZulu-Natal,30.5739579,30.5739579
2015,uMuziwabantu,KZN214,AUDA,Total Assets,301363853,KwaZulu-Natal,30.5739579,30.5739579
2015,Ezingoleni,KZN215,AUDA,Total Community Wealth / Equity,124588792,KwaZulu-Natal,30.6890055,30.6890055
2015,Ezingoleni,KZN215,AUDA,Total Non-Current Liabilities,2157000,KwaZulu-Natal,30.6890055,30.6890055
2015,Ezingoleni,KZN215,AUDA,Total Current Liabilities,4370299,KwaZulu-Natal,30.6890055,30.6890055
2015,Ezingoleni,KZN215,AUDA,Total Net Assets and Liabilities,131116091,KwaZulu-Natal,30.6890055,30.6890055
2015,Ezingoleni,KZN215,AUDA,Total Non-Current Assets,85702334,KwaZulu-Natal,30.6890055,30.6890055
2015,Ezingoleni,KZN215,AUDA,Total Current Assets,45413757,KwaZulu-Natal,30.6890055,30.6890055
2015,Ezingoleni,KZN215,AUDA,Total Assets,131116091,KwaZulu-Natal,30.6890055,30.6890055
2015,Ray Nkonyeni,KZN216,AUDA,Total Community Wealth / Equity,1199463000,KwaZulu-Natal,30.5928401,30.5928401
2015,Ray Nkonyeni,KZN216,AUDA,Total Non-Current Liabilities,114909000,KwaZulu-Natal,30.5928401,30.5928401
2015,Ray Nkonyeni,KZN216,AUDA,Total Current Liabilities,223130000,KwaZulu-Natal,30.5928401,30.5928401
2015,Ray Nkonyeni,KZN216,AUDA,Total Net Assets and Liabilities,1537502000,KwaZulu-Natal,30.5928401,30.5928401
2015,Ray Nkonyeni,KZN216,AUDA,Total Non-Current Assets,1239085000,KwaZulu-Natal,30.5928401,30.5928401
2015,Ray Nkonyeni,KZN216,AUDA,Total Current Assets,298417000,KwaZulu-Natal,30.5928401,30.5928401
2015,Ray Nkonyeni,KZN216,AUDA,Total Assets,1537502000,KwaZulu-Natal,30.5928401,30.5928401
2015,uMshwathi,KZN221,AUDA,Total Community Wealth / Equity,233109099,KwaZulu-Natal,29.9277947,29.9277947
2015,uMshwathi,KZN221,AUDA,Total Non-Current Liabilities,10938826,KwaZulu-Natal,29.9277947,29.9277947
2015,uMshwathi,KZN221,AUDA,Total Current Liabilities,11710809,KwaZulu-Natal,29.9277947,29.9277947
2015,uMshwathi,KZN221,AUDA,Total Net Assets and Liabilities,255758734,KwaZulu-Natal,29.9277947,29.9277947
2015,uMshwathi,KZN221,AUDA,Total Non-Current Assets,163876581,KwaZulu-Natal,29.9277947,29.9277947
2015,uMshwathi,KZN221,AUDA,Total Current Assets,91882153,KwaZulu-Natal,29.9277947,29.9277947
2015,uMshwathi,KZN221,AUDA,Total Assets,255758734,KwaZulu-Natal,29.9277947,29.9277947
2015,uMngeni,KZN222,AUDA,Total Community Wealth / Equity,767060383,KwaZulu-Natal,30.182022,30.182022
2015,uMngeni,KZN222,AUDA,Total Non-Current Liabilities,78401166,KwaZulu-Natal,30.182022,30.182022
2015,uMngeni,KZN222,AUDA,Total Current Liabilities,48778370,KwaZulu-Natal,30.182022,30.182022
2015,uMngeni,KZN222,AUDA,Total Net Assets and Liabilities,894239919,KwaZulu-Natal,30.182022,30.182022
2015,uMngeni,KZN222,AUDA,Total Non-Current Assets,799624808,KwaZulu-Natal,30.182022,30.182022
2015,uMngeni,KZN222,AUDA,Total Current Assets,94615111,KwaZulu-Natal,30.182022,30.182022
2015,uMngeni,KZN222,AUDA,Total Assets,894239919,KwaZulu-Natal,30.182022,30.182022
2015,Mpofana,KZN223,AUDA,Total Community Wealth / Equity,72263909,KwaZulu-Natal,30.3639319,30.3639319
2015,Mpofana,KZN223,AUDA,Total Non-Current Liabilities,10814315,KwaZulu-Natal,30.3204873,30.3204873
2015,Mpofana,KZN223,AUDA,Total Current Liabilities,42422150,KwaZulu-Natal,30.3639319,30.3639319
2015,Mpofana,KZN223,AUDA,Total Net Assets and Liabilities,125500374,KwaZulu-Natal,30.3204873,30.3204873
2015,Mpofana,KZN223,AUDA,Total Non-Current Assets,81332452,KwaZulu-Natal,30.3639319,30.3639319
2015,Mpofana,KZN223,AUDA,Total Current Assets,44167922,KwaZulu-Natal,30.3204873,30.3204873
2015,Mpofana,KZN223,AUDA,Total Assets,125500374,KwaZulu-Natal,30.3639319,30.3639319
2015,Impendle,KZN224,AUDA,Total Community Wealth / Equity,103692737,KwaZulu-Natal,30.3204873,30.3204873
2015,Impendle,KZN224,AUDA,Total Non-Current Liabilities,2862331,KwaZulu-Natal,30.3639319,30.3639319
2015,Impendle,KZN224,AUDA,Total Current Liabilities,4545428,KwaZulu-Natal,30.3204873,30.3204873
2015,Impendle,KZN224,AUDA,Total Net Assets and Liabilities,111100496,KwaZulu-Natal,30.3639319,30.3639319
2015,Impendle,KZN224,AUDA,Total Non-Current Assets,105020104,KwaZulu-Natal,30.3204873,30.3204873
2015,Impendle,KZN224,AUDA,Total Current Assets,6080392,KwaZulu-Natal,30.3639319,30.3639319
2015,Impendle,KZN224,AUDA,Total Assets,111100496,KwaZulu-Natal,30.3204873,30.3204873
2015,The Msunduzi,KZN225,AUDA,Total Community Wealth / Equity,7421285956,KwaZulu-Natal,30.5743164,30.5743164
2015,The Msunduzi,KZN225,AUDA,Total Non-Current Liabilities,1197149908,KwaZulu-Natal,30.5743164,30.5743164
2015,The Msunduzi,KZN225,AUDA,Total Current Liabilities,915371775,KwaZulu-Natal,30.5743164,30.5743164
2015,The Msunduzi,KZN225,AUDA,Total Net Assets and Liabilities,9533807639,KwaZulu-Natal,30.5743164,30.5743164
2015,The Msunduzi,KZN225,AUDA,Total Non-Current Assets,7548842024,KwaZulu-Natal,30.5743164,30.5743164
2015,The Msunduzi,KZN225,AUDA,Total Current Assets,1984965615,KwaZulu-Natal,30.5743164,30.5743164
2015,The Msunduzi,KZN225,AUDA,Total Assets,9533807639,KwaZulu-Natal,30.5743164,30.5743164
2015,Mkhambathini,KZN226,AUDA,Total Community Wealth / Equity,109764605,KwaZulu-Natal,30.112735,30.112735
2015,Mkhambathini,KZN226,AUDA,Total Non-Current Liabilities,2200000,KwaZulu-Natal,30.112735,30.112735
2015,Mkhambathini,KZN226,AUDA,Total Current Liabilities,12749116,KwaZulu-Natal,30.112735,30.112735
2015,Mkhambathini,KZN226,AUDA,Total Net Assets and Liabilities,124713721,KwaZulu-Natal,30.112735,30.112735
2015,Mkhambathini,KZN226,AUDA,Total Non-Current Assets,99774729,KwaZulu-Natal,30.112735,30.112735
2015,Mkhambathini,KZN226,AUDA,Total Current Assets,24938992,KwaZulu-Natal,30.112735,30.112735
2015,Mkhambathini,KZN226,AUDA,Total Assets,124713721,KwaZulu-Natal,30.112735,30.112735
2015,Richmond,KZN227,AUDA,Total Community Wealth / Equity,172682097,KwaZulu-Natal,30.112735,30.112735
2015,Richmond,KZN227,AUDA,Total Non-Current Liabilities,11414785,KwaZulu-Natal,30.112735,30.112735
2015,Richmond,KZN227,AUDA,Total Current Liabilities,19005997,KwaZulu-Natal,30.112735,30.112735
2015,Richmond,KZN227,AUDA,Total Net Assets and Liabilities,203102879,KwaZulu-Natal,30.112735,30.112735
2015,Richmond,KZN227,AUDA,Total Non-Current Assets,148808927,KwaZulu-Natal,30.112735,30.112735
2015,Richmond,KZN227,AUDA,Total Current Assets,54293952,KwaZulu-Natal,30.112735,30.112735
2015,Richmond,KZN227,AUDA,Total Assets,203102879,KwaZulu-Natal,30.112735,30.112735
